实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-06-12,年度分红,,10.0,1.0,2008-06-18,2008-06-19,2008-06-19,,10转增10股派1元（含税）,2007年报
2009-07-08,年度分红,,,1.0,2009-07-13,2009-07-14,2009-07-14,,10派1元（含税）,2008年报
2010-07-03,年度分红,,,0.5,2010-07-08,2010-07-09,2010-07-09,,10派0.5元（含税）,2009年报
2011-06-30,年度分红,,,0.5,2011-07-06,2011-07-07,2011-07-07,,10派0.5元(含税),2010年报
2012-07-12,年度分红,,,0.5,2012-07-18,2012-07-19,2012-07-19,,10派0.5元(含税),2011年报
2013-06-20,年度分红,,,0.5,2013-06-26,2013-06-27,2013-06-27,,10派0.5元(含税),2012年报
2014-06-06,年度分红,,,1.0,2014-06-12,2014-06-13,2014-06-13,,10派1元(含税),2013年报
2015-06-03,年度分红,,,1.5,2015-06-08,2015-06-09,2015-06-09,,10派1.5元(含税),2014年报
2016-04-13,年度分红,,,1.5,2016-04-19,2016-04-20,2016-04-20,,10派1.5元(含税),2015年报
2017-05-04,年度分红,,,1.0,2017-05-09,2017-05-10,2017-05-10,,10派1元(含税),2016年报
2018-04-24,年度分红,,,1.0,2018-05-02,2018-05-03,2018-05-03,,10派1元(含税),2017年报
2020-06-29,年度分红,,,1.0,2020-07-03,2020-07-06,2020-07-06,,10派1元(含税),2019年报
2021-06-09,年度分红,,4.7,1.0,2021-06-15,2021-06-16,2021-06-16,2021-06-16,10转增4.7股派1元(含税),2020年报
2022-07-16,年度分红,,,2.0,2022-07-21,2022-07-22,2022-07-22,,10派2元(含税),2021年报
2023-07-13,年度分红,,,1.0,2023-07-19,2023-07-20,2023-07-20,,10派1元(含税),2022年报
2024-07-25,年度分红,,,1.0,2024-08-01,2024-08-02,2024-08-02,,10派1元(含税),2023年报
