实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-06-20,年度分红,,,1.0,2000-06-23,2000-06-26,2000-06-26,,10派1元（含税）,1999年报
2001-06-06,年度分红,,,2.0,2001-06-12,2001-06-13,2001-06-18,,10派2元(含税),2000年报
2001-10-23,中期分红,,,0.5,2001-10-29,2001-10-30,2001-11-02,,10派0.5元(含税),2001半年报
2002-05-16,年度分红,,,2.0,2002-05-21,2002-05-22,2002-05-30,,10派2元(含税),2001年报
2003-05-27,年度分红,,,2.0,2003-05-30,2003-06-02,2003-06-06,,10股派2元（含税）,2002年报
2004-06-07,年度分红,3.0,7.0,2.0,2004-06-10,2004-06-11,2004-06-17,,10送3转增7股派2元(含税),2003年报
2005-06-22,年度分红,,,0.75,2005-06-27,2005-06-28,2005-07-01,,10派0.75元(含税),2004年报
2006-06-14,年度分红,,,0.8,2006-06-19,2006-06-20,2006-06-23,,10派0.8元(含税),2005年报
2007-07-13,年度分红,,,1.2,2007-07-18,2007-07-19,2007-07-25,,10派1.2元（含税）,2006年报
2008-06-17,年度分红,,,1.5,2008-06-20,2008-06-23,2008-06-27,,10派1.5元（含税）,2007年报
2009-06-16,年度分红,,,0.9,2009-06-19,2009-06-22,2009-06-26,,10派0.9元（含税）,2008年报
2010-06-10,年度分红,,,0.6,2010-06-18,2010-06-21,2010-06-24,,10派0.6元（含税）,2009年报
2011-06-15,年度分红,,,1.2,2011-06-20,2011-06-21,2011-06-24,,10派1.2元(含税),2010年报
2012-06-12,年度分红,,,0.5,2012-06-15,2012-06-18,2012-06-21,,10派0.5元(含税),2011年报
2013-06-06,年度分红,,,0.033,2013-06-14,2013-06-17,2013-06-20,,10派0.033元(含税),2012年报
2014-06-14,年度分红,,,0.076,2014-06-19,2014-06-20,2014-06-20,,10派0.076元(含税),2013年报
2015-07-16,年度分红,,,0.212,2015-07-23,2015-07-24,2015-07-24,,10派0.212元(含税),2014年报
2016-06-24,年度分红,,,0.52,2016-06-29,2016-06-30,2016-06-30,,10派0.52元(含税),2015年报
2017-07-10,年度分红,,,0.33,2017-07-13,2017-07-14,2017-07-14,,10派0.33元(含税),2016年报
2018-06-12,年度分红,,,0.303,2018-06-15,2018-06-19,2018-06-19,,10派0.303元(含税),2017年报
2019-06-13,年度分红,,,0.833,2019-06-19,2019-06-20,2019-06-20,,10派0.833元(含税),2018年报
2020-07-10,年度分红,,,0.664,2020-07-16,2020-07-17,2020-07-17,,10派0.664元(含税),2019年报
2021-07-07,年度分红,,,0.831,2021-07-13,2021-07-14,2021-07-14,,10派0.831元(含税),2020年报
2022-07-09,年度分红,,,0.558,2022-07-14,2022-07-15,2022-07-15,,10派0.558元(含税),2021年报
2023-07-06,年度分红,,,0.428,2023-07-12,2023-07-13,2023-07-13,,10派0.428元(含税),2022年报
2024-07-09,年度分红,,,0.301,2024-07-12,2024-07-15,2024-07-15,,10派0.301元(含税),2023年报
2025-07-11,年度分红,,,0.05,2025-07-16,2025-07-17,2025-07-17,,10派0.05元(含税),2024年报
