实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-10,年度分红,,,4.17,2017-05-17,2017-05-18,2017-05-18,,10派4.17元(含税),2016年报
2018-04-28,年度分红,,,2.07,2018-05-08,2018-05-09,2018-05-09,,10派2.07元(含税),2017年报
2019-05-13,年度分红,,,1.7,2019-05-16,2019-05-17,2019-05-17,,10派1.7元(含税),2018年报
2020-05-21,年度分红,,,2.0,2020-05-26,2020-05-27,2020-05-27,,10派2元(含税),2019年报
2020-09-22,中期分红,,,2.5,2020-09-28,2020-09-29,2020-09-29,,10派2.5元(含税),2020半年报
2021-06-25,年度分红,,,1.6,2021-06-30,2021-07-01,2021-07-01,,10派1.6元(含税),2020年报
2022-06-17,年度分红,,,8.25,2022-06-22,2022-06-23,2022-06-23,,10派8.25元(含税),2021年报
2023-06-08,年度分红,,,8.25,2023-06-14,2023-06-15,2023-06-15,,10派8.25元(含税),2022年报
2024-05-15,年度分红,,,2.08,2024-05-20,2024-05-21,2024-05-21,,10派2.08元(含税),2023年报
2024-10-11,中期分红,,,2.32,2024-10-16,2024-10-17,2024-10-17,,10派2.32元(含税),2024半年报
