实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-09-23,中期分红,,,0.28,2016-09-28,2016-09-29,2016-09-29,,10派0.28元(含税),2016半年报
2017-05-08,年度分红,,,0.88,2017-05-12,2017-05-15,2017-05-15,,10派0.88元(含税),2016年报
2018-06-12,年度分红,,,1.25,2018-06-19,2018-06-20,2018-06-20,,10派1.25元(含税),2017年报
2019-06-06,年度分红,,,1.35,2019-06-13,2019-06-14,2019-06-14,,10派1.35元(含税),2018年报
2019-09-24,中期分红,,4.0,,2019-09-27,2019-09-30,,,10转增4股,2019半年报
2021-05-28,年度分红,,4.0,0.66,2021-06-04,2021-06-07,2021-06-07,,10转增4股派0.66元(含税),2020年报
2022-06-07,年度分红,,,0.42,2022-06-10,2022-06-13,2022-06-13,,10派0.42元(含税),2021年报
2023-05-05,年度分红,,3.0,0.6,2023-05-11,2023-05-12,2023-05-12,,10转增3股派0.6元(含税),2022年报
2024-05-01,年度分红,,,0.8,2024-05-09,2024-05-10,2024-05-10,,10派0.8元(含税),2023年报
2025-05-22,年度分红,,,1.2,2025-05-28,2025-05-29,2025-05-29,,10派1.2元(含税),2024年报
2026-05-16,年度分红,,,1.5,2026-05-21,2026-05-22,2026-05-22,,10派1.5元(含税),2025年报
