实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2019-11-20,中期分红,,,,,,,,10派2.6元(含税),2019半年报
2020-05-14,年度分红,,,,,,,,10派2.6元(含税),2019年报
2020-09-22,中期分红,,,,,,,,10派2.6元(含税),2020半年报
2021-11-12,季度分红,,,,,,,,10派1.5元(含税),2021三季报
2022-05-23,年度分红,,,,,,,,10派2.6元(含税),2021年报
2022-11-15,季度分红,,,,,,,,10派1.5元(含税),2022三季报
2023-05-16,年度分红,,,,,,,,10派2.6元(含税),2022年报
2023-11-13,季度分红,,,,,,,,10派1.5元(含税),2023三季报
2024-05-23,年度分红,,,,,,,,10派0.5元(含税),2023年报
2024-11-21,季度分红,,,,,,,,10派1.5元(含税),2024三季报
2025-05-22,年度分红,,,,,,,,10派0.2元(含税),2024年报
2025-11-04,季度分红,,,,,,,,10派1.5元(含税),2025三季报
2026-05-13,年度分红,,,,,,,,10派0.4元(含税),2025年报
