实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-04-27,年度分红,,,3.35,2012-05-04,2012-05-07,2012-05-07,,10派3.35元(含税),2011年报
2013-05-29,年度分红,,8.0,3.34,2013-06-05,2013-06-06,2013-06-06,2013-06-06,10转增8股派3.34元(含税),2012年报
2014-05-22,年度分红,,,0.98,2014-05-28,2014-05-29,2014-05-29,,10派0.98元(含税),2013年报
2015-05-14,年度分红,,,1.110323,2015-05-19,2015-05-20,2015-05-20,,10派1.110323元(含税),2014年报
2016-05-27,年度分红,,10.0,1.36,2016-06-02,2016-06-03,2016-06-03,2016-06-03,10转增10股派1.36元(含税),2015年报
2017-04-07,年度分红,,,0.6,2017-04-12,2017-04-13,2017-04-13,,10派0.6元(含税),2016年报
2018-06-08,年度分红,,,0.572045,2018-06-14,2018-06-15,2018-06-15,,10派0.572045元(含税),2017年报
2019-06-04,年度分红,,,0.652355,2019-06-10,2019-06-11,2019-06-11,,10派0.652355元(含税),2018年报
2020-05-29,年度分红,,,1.04,2020-06-04,2020-06-05,2020-06-05,,10派1.04元(含税),2019年报
2021-05-19,年度分红,,,1.63,2021-05-25,2021-05-26,2021-05-26,,10派1.63元(含税),2020年报
2022-05-31,年度分红,,,2.702949,2022-06-07,2022-06-08,2022-06-08,,10派2.702949元(含税),2021年报
2023-05-17,年度分红,,,1.178719,2023-05-23,2023-05-24,2023-05-24,,10派1.178719元(含税),2022年报
2024-06-25,年度分红,,,0.141727,2024-07-02,2024-07-03,2024-07-03,,10派0.141727元(含税),2023年报
