实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-08,年度分红,,,1.0,2001-06-14,2001-06-15,2001-06-21,,10派1元(含税),2000年报
2002-06-13,年度分红,,,0.9,2002-06-20,2002-06-21,2002-06-28,,10派0.9元(含税),2001年报
2003-07-10,年度分红,,,0.9,2003-07-15,2003-07-16,2003-07-22,,10股派0.9元(含税),2002年报
2004-06-18,年度分红,,,1.0,2004-06-23,2004-06-24,2004-06-30,,10派1元(含税),2003年报
2005-06-17,年度分红,,,0.8,2005-06-23,2005-06-24,2005-06-30,,10派0.8元(含税),2004年报
2006-06-10,年度分红,,,0.6,2006-06-15,2006-06-16,2006-06-23,,10派0.6元（含税）,2005年报
2007-05-15,年度分红,,,0.7,2007-05-18,2007-05-21,2007-05-25,,10派0.7元（含税）,2006年报
2008-06-02,年度分红,,,0.7,2008-06-05,2008-06-06,2008-06-12,,10派0.7元（含税）,2007年报
2009-07-08,年度分红,,,0.6,2009-07-13,2009-07-14,2009-07-17,,10派0.6元（含税）,2008年报
2010-06-25,年度分红,,,0.8,2010-07-01,2010-07-02,2010-07-08,,10派0.8元（含税）,2009年报
2011-04-29,年度分红,,,1.1,2011-05-05,2011-05-06,2011-05-12,,10派1.1元(含税),2010年报
2012-06-06,年度分红,2.5,2.5,0.65,2012-06-11,2012-06-12,2012-06-18,2012-06-13,10送2.5转增2.5股派0.65元(含税),2011年报
2013-05-14,年度分红,,,0.3,2013-05-17,2013-05-20,2013-05-24,,10派0.3元(含税),2012年报
2014-07-01,年度分红,,,0.21,2014-07-04,2014-07-07,2014-07-07,,10派0.21元(含税),2013年报
2017-04-22,年度分红,,,0.8,2017-04-27,2017-04-28,2017-04-28,,10派0.8元(含税),2016年报
2018-05-15,年度分红,3.5,,1.5,2018-05-18,2018-05-21,2018-05-21,,10送3.5股派1.5元(含税),2017年报
2019-05-28,年度分红,,,1.14,2019-06-04,2019-06-05,2019-06-05,,10派1.14元(含税),2018年报
2020-07-14,年度分红,,,0.8,2020-07-20,2020-07-21,2020-07-21,,10派0.8元(含税),2019年报
2021-06-18,年度分红,,,1.51,2021-06-24,2021-06-25,2021-06-25,,10派1.51元(含税),2020年报
2022-06-21,年度分红,,,1.88,2022-06-24,2022-06-27,2022-06-27,,10派1.88元(含税),2021年报
2023-06-08,年度分红,1.0,,0.52,2023-06-13,2023-06-14,2023-06-14,,10送1股派0.52元(含税),2022年报
2024-06-14,年度分红,3.0,,1.07,2024-06-19,2024-06-20,2024-06-20,,10送3股派1.07元(含税),2023年报
2025-06-14,年度分红,,,1.31,2025-06-19,2025-06-20,2025-06-20,,10派1.31元(含税),2024年报
2026-06-23,年度分红,,,1.39,2026-06-29,2026-06-30,2026-06-30,,10派1.39元(含税),2025年报
