实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-30,年度分红,,,2.0,2017-07-06,2017-07-07,2017-07-07,,10派2元(含税),2016年报
2018-06-13,年度分红,,,2.0,2018-06-20,2018-06-21,2018-06-21,,10派2元（含税）,2017年报
2019-07-16,年度分红,,,2.0,2019-07-22,2019-07-23,2019-07-23,,10派2元(含税),2018年报
2020-05-27,年度分红,,5.0,3.0,2020-06-02,2020-06-03,2020-06-03,2020-06-03,10转增5股派3元(含税),2019年报
2021-06-04,年度分红,,,4.0,2021-06-11,2021-06-15,2021-06-15,,10派4元(含税),2020年报
2022-06-30,年度分红,,,5.0,2022-07-06,2022-07-07,2022-07-07,,10派5元(含税),2021年报
2024-05-22,年度分红,,,2.0,2024-05-28,2024-05-29,2024-05-29,,10派2元(含税),2023年报
2024-08-28,中期分红,,,2.0,2024-09-04,2024-09-05,2024-09-05,,10派2元(含税),2024半年报
2025-05-21,年度分红,,,2.0,2025-05-26,2025-05-27,2025-05-27,,10派2元(含税),2024年报
2025-09-18,中期分红,,,2.5,2025-09-24,2025-09-25,2025-09-25,,10派2.5元(含税),2025半年报
2026-05-21,年度分红,,,1.0,2026-05-27,2026-05-28,2026-05-28,,10派1元(含税),2025年报
