实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-06-07,年度分红,,,1.0,2004-06-10,2004-06-11,2004-06-17,,10派1元(含税),2003年报
2005-06-27,年度分红,,2.0,1.5,2005-06-30,2005-07-01,2005-07-07,,10转增2股派1.5元(含税),2004年报
2006-05-25,年度分红,,3.0,1.3,2006-05-30,2006-05-31,2006-06-06,,10转增3股派1.3元(含税),2005年报
2007-05-16,年度分红,,,1.1,2007-05-21,2007-05-22,2007-05-28,,10派1.1元（含税）,2006年报
2008-06-04,年度分红,3.0,3.0,2.4,2008-06-10,2008-06-11,2008-06-18,2008-06-11,10送3转增3股派2.4元（含税）,2007年报
2009-06-09,年度分红,,,0.25,2009-06-12,2009-06-15,2009-06-19,,10派0.25元（含税）,2008年报
2011-04-18,年度分红,,,1.2,2011-04-21,2011-04-22,2011-04-28,,10派1.2元(含税),2010年报
2012-07-17,年度分红,,,1.2,2012-07-20,2012-07-23,2012-07-27,,10派1.2元(含税),2011年报
2012-09-24,中期分红,,5.0,,2012-09-27,2012-09-28,,2012-10-08,10转增5股,2012半年报
2013-07-16,年度分红,,,0.2,2013-07-19,2013-07-22,2013-07-26,,10派0.2元(含税),2012年报
2014-06-12,年度分红,,,0.8,2014-06-17,2014-06-18,2014-06-18,,10派0.8元(含税),2013年报
2015-07-02,年度分红,,,0.8,2015-07-07,2015-07-08,2015-07-08,,10派0.8元(含税),2014年报
2016-06-17,年度分红,,,0.8,2016-06-22,2016-06-23,2016-06-23,,10派0.8元(含税),2015年报
2017-05-11,年度分红,,,1.25,2017-05-16,2017-05-17,2017-05-17,,10派1.25元(含税),2016年报
2018-05-31,年度分红,,,2.75,2018-06-05,2018-06-06,2018-06-06,,10派2.75元(含税),2017年报
2019-06-05,年度分红,,,2.31,2019-06-11,2019-06-12,2019-06-12,,10派2.31元(含税),2018年报
2020-07-01,年度分红,,,1.66,2020-07-07,2020-07-08,2020-07-08,,10派1.66元(含税),2019年报
2021-06-10,年度分红,,,2.45,2021-06-17,2021-06-18,2021-06-18,,10派2.45元(含税),2020年报
2022-05-13,年度分红,,,2.45,2022-05-18,2022-05-19,2022-05-19,,10派2.45元(含税),2021年报
2023-06-07,年度分红,,,1.46,2023-06-13,2023-06-14,2023-06-14,,10派1.46元(含税),2022年报
2024-06-14,年度分红,,,0.83,2024-06-21,2024-06-24,2024-06-24,,10派0.83元(含税),2023年报
2025-06-18,年度分红,,,0.73,2025-06-24,2025-06-25,2025-06-25,,10派0.73元(含税),2024年报
2026-06-18,年度分红,,,0.3,2026-06-25,2026-06-26,2026-06-26,,10派0.3元(含税),2025年报
