实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-06-13,年度分红,,,1.0,2018-06-19,2018-06-20,2018-06-20,,10派1元（含税）,2017年报
2019-06-17,年度分红,,,1.0,2019-06-20,2019-06-21,2019-06-21,,10派1元(含税),2018年报
2019-10-18,中期分红,,,1.0,2019-10-23,2019-10-24,2019-10-24,,10派1元(含税),2019半年报
2020-06-23,年度分红,,,1.0,2020-06-30,2020-07-01,2020-07-01,,10派1元(含税),2019年报
2021-06-17,年度分红,,,1.2,2021-06-23,2021-06-24,2021-06-24,,10派1.2元(含税),2020年报
2021-09-30,中期分红,,,5.0,2021-10-13,2021-10-14,2021-10-14,,10派5元(含税),2021半年报
2022-06-11,年度分红,,,1.0,2022-06-16,2022-06-17,2022-06-17,,10派1元(含税),2021年报
2023-06-03,年度分红,,,1.0,2023-06-08,2023-06-09,2023-06-09,,10派1元(含税),2022年报
2024-06-14,年度分红,,,1.8,2024-06-19,2024-06-20,2024-06-20,,10派1.8元(含税),2023年报
2025-06-05,年度分红,,,0.8,2025-06-11,2025-06-12,2025-06-12,,10派0.8元(含税),2024年报
