实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-05-21,年度分红,0.0,0.0,0.75,1994-05-27,1994-05-30,,,10派0.75元,1993年报
1994-08-13,中期分红,,,0.6,1994-08-19,1994-08-22,,,10派0.6元,1994半年报
1995-05-30,年度分红,0.0,0.0,1.2,1995-06-01,1995-06-02,,,10派1.20元（含税）,1994年报
1995-08-30,中期分红,,,0.4,1995-09-04,1995-09-05,,,10派0.40元,1995半年报
1996-06-03,年度分红,0.0,0.0,1.2,1996-06-07,1996-06-10,,,10派1.20元(含税),1995年报
1997-06-02,年度分红,0.0,0.0,0.5,1997-06-06,1997-06-09,,,10派0.5元(含税),1996年报
1998-07-10,年度分红,0.0,0.0,0.5,1998-07-15,1998-07-16,1998-07-17,,10派0.50元(含税),1997年报
1999-07-08,年度分红,0.0,0.0,0.2,1999-07-13,1999-07-14,1999-07-15,,10派0.2元(含税),1998年报
2008-05-23,年度分红,,,5.0,2008-05-29,2008-05-30,2008-06-05,,10派5元（含税）,2007年报
2009-06-19,年度分红,,,4.5,2009-06-25,2009-06-26,2009-07-02,,10派4.5元（含税）,2008年报
2010-07-01,年度分红,,,2.8,2010-07-06,2010-07-07,2010-07-12,,10派2.8元（含税）,2009年报
2011-07-14,年度分红,,3.0,1.0,2011-07-19,2011-07-20,2011-07-26,2011-07-21,10转增3股派1元(含税),2010年报
2013-07-11,年度分红,,,1.2,2013-07-16,2013-07-17,2013-07-29,,10派1.2元(含税),2012年报
2014-06-20,年度分红,,,0.1,2014-06-26,2014-06-27,2014-06-27,,10派0.1元(含税),2013年报
2016-07-13,年度分红,,,0.3,2016-07-19,2016-07-20,2016-07-20,,10派0.3元(含税),2015年报
2017-07-13,年度分红,,,0.16,2017-07-19,2017-07-20,2017-07-20,,10派0.16元(含税),2016年报
2021-07-14,年度分红,,,1.66,2021-07-19,2021-07-20,2021-07-20,,10派1.66元(含税),2020年报
2022-07-07,年度分红,,,1.38,2022-07-12,2022-07-13,2022-07-13,,10派1.38元(含税),2021年报
2023-07-14,年度分红,,,0.1,2023-07-19,2023-07-20,2023-07-20,,10派0.1元(含税),2022年报
2024-07-19,年度分红,,,0.11,2024-07-25,2024-07-26,2024-07-26,,10派0.11元(含税),2023年报
2024-11-16,中期分红,,,0.12,2024-11-21,2024-11-22,2024-11-22,,10派0.12元(含税),2024半年报
2025-07-12,年度分红,,,0.7,2025-07-17,2025-07-18,2025-07-18,,10派0.7元(含税),2024年报
2025-10-17,中期分红,,,0.8,2025-10-22,2025-10-23,2025-10-23,,10派0.8元(含税),2025半年报
