实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-05-08,年度分红,10.0,0.0,0.0,1997-05-13,1997-05-14,,,10送10股,1996年报
1998-07-25,年度分红,0.0,0.0,2.0,1998-07-31,1998-08-03,1998-08-07,,10派2元(含税),1997年报
1999-08-25,年度分红,0.0,0.0,2.0,1999-08-30,1999-08-31,1999-09-06,,10派2元(含税),1998年报
2001-06-07,年度分红,,,3.0,2001-06-12,2001-06-13,2001-06-14,,10派3元（含税）,2000年报
2001-10-16,中期分红,,,2.0,2001-10-22,2001-10-23,2001-10-24,,10派2元(含税),2001半年报
2002-06-15,年度分红,,,1.2,2002-06-20,2002-06-21,2002-06-21,,10派1.2元(含税),2001年报
2002-09-01,中期分红,,,1.0,2002-09-05,2002-09-06,2002-09-06,,10派1元(含税),2002半年报
2003-04-22,年度分红,1.0,9.0,2.0,2003-04-29,2003-04-30,2003-04-30,,10送1转增9股派2元（含税）,2002年报
2004-08-11,年度分红,0.0,0.0,1.8,2004-08-17,2004-08-18,2004-08-18,,10派1.8元(含税),2003年报
2005-07-21,年度分红,0.0,0.0,1.8,2005-07-27,2005-07-28,2005-07-28,,10派1.8元(含税),2004年报
2006-07-26,年度分红,,,0.2,2006-07-31,2006-08-01,2006-08-01,,10派0.2元（含税）,2005年报
2007-07-03,年度分红,,,0.5,2007-07-09,2007-07-10,2007-07-10,,10派0.5元（含税）,2006年报
2009-07-09,年度分红,,,0.3,2009-07-16,2009-07-17,2009-07-17,,10派0.3元（含税）,2008年报
2011-07-15,年度分红,,,0.1,2011-07-20,2011-07-21,2011-07-21,,10派0.1元(含税),2010年报
2013-07-03,年度分红,,,1.3,2013-07-10,2013-07-11,2013-07-11,,10派1.3元(含税),2012年报
2014-07-18,年度分红,,,0.3,2014-07-24,2014-07-25,2014-07-25,,10派0.3元(含税),2013年报
2015-07-07,年度分红,,,1.3,2015-07-13,2015-07-14,2015-07-14,,10派1.3元(含税),2014年报
2016-06-15,年度分红,,10.0,1.0,2016-06-21,2016-06-22,2016-06-22,2016-06-22,10转增10股派1元(含税),2015年报
2017-05-16,年度分红,,,1.1,2017-05-22,2017-05-23,2017-05-23,,10派1.1元(含税),2016年报
2018-06-16,年度分红,,,1.2,2018-06-22,2018-06-25,2018-06-25,,10派1.2元(含税),2017年报
2019-07-18,年度分红,,,1.3,2019-07-24,2019-07-25,2019-07-25,,10派1.3元(含税),2018年报
2020-08-14,年度分红,,,1.299994,2020-08-20,2020-08-21,2020-08-21,,10派1.299994元(含税),2019年报
2021-07-08,年度分红,,,2.179963,2021-07-14,2021-07-15,2021-07-15,,10派2.179963元(含税),2020年报
2023-12-12,季度分红,,,2.17,2023-12-18,2023-12-19,2023-12-19,,10派2.17元(含税),2023三季报
2024-11-19,中期分红,,,1.09,2024-11-25,2024-11-26,2024-11-26,,10派1.09元(含税),2024半年报
2025-01-16,季度分红,,,2.17,2025-01-21,2025-01-22,2025-01-22,,10派2.17元(含税),2024三季报
2025-12-30,季度分红,,,3.268,2026-01-07,2026-01-08,2026-01-08,,10派3.268元(含税),2025三季报
