实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-06-03,年度分红,2.0,0.0,0.0,1998-06-05,1998-06-08,,,10送2股,1997年报
2000-07-15,年度分红,,,3.9,2000-07-21,2000-07-24,2000-07-25,,10派3.9元（含税）,1999年报
2007-06-12,年度分红,0.5,0.5,,2007-06-15,2007-06-18,,,10送0.5转增0.5股,2006年报
2012-06-15,年度分红,,5.0,0.5,2012-06-21,2012-06-25,2012-06-28,2012-06-26,10转增5股派0.5元(含税),2011年报
2013-05-30,年度分红,,1.0,0.7,2013-06-04,2013-06-05,2013-06-13,2013-06-06,10转增1股派0.7元(含税),2012年报
2014-04-17,年度分红,,,0.6,2014-04-22,2014-04-23,2014-04-28,,10派0.6元（含税）,2013年报
2015-08-12,年度分红,,,0.6,2015-08-18,2015-08-19,2015-08-19,,10派0.6元(含税),2014年报
2017-10-20,中期分红,,,0.9,2017-10-26,2017-10-27,2017-10-27,,10派0.9元(含税),2017半年报
2018-06-14,年度分红,,,0.3,2018-06-21,2018-06-22,2018-06-22,,10派0.3元(含税),2017年报
2019-05-30,年度分红,,,1.0,2019-06-05,2019-06-06,2019-06-06,,10派1元(含税),2018年报
2020-07-02,年度分红,,,1.2,2020-07-08,2020-07-09,2020-07-09,,10派1.2元(含税),2019年报
2021-06-24,年度分红,,,1.3,2021-06-30,2021-07-01,2021-07-01,,10派1.3元(含税),2020年报
2022-06-14,年度分红,,,1.0,2022-06-17,2022-06-20,2022-06-20,,10派1元(含税),2021年报
2023-06-17,年度分红,,,1.61,2023-06-26,2023-06-27,2023-06-27,,10派1.61元(含税),2022年报
2024-05-31,年度分红,,,0.73,2024-06-05,2024-06-06,2024-06-06,,10派0.73元(含税),2023年报
2025-07-01,年度分红,,,0.7,2025-07-07,2025-07-08,2025-07-08,,10派0.7元(含税),2024年报
