实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-05-11,年度分红,1.0,0.0,1.0,1994-05-25,1994-05-26,1994-05-31,,10送1股派1元,1993年报
1996-02-09,年度分红,1.0,0.0,0.0,1996-02-13,1996-02-14,,,10送1股,1994年报
1998-04-25,年度分红,3.8,4.2,0.0,1998-04-30,1998-05-04,,,10送3.8转增4.2股,1997年报
2001-05-19,年度分红,,,1.8,2001-05-28,2001-05-29,2001-05-30,,10派1.8元（含税）,2000年报
2002-07-06,年度分红,,,1.6,2002-07-11,2002-07-12,2002-07-12,,10派1.6元(含税),2001年报
2003-07-29,年度分红,,,2.0,2003-08-05,2003-08-06,2003-08-06,,10股派2元（含税）,2002年报
2004-07-01,年度分红,0.0,0.0,2.2,2004-07-06,2004-07-07,2004-07-07,,10派2.2元(含税),2003年报
2005-07-29,年度分红,0.0,0.0,1.5,2005-08-05,2005-08-08,2005-08-08,,10派1.5元(含税),2004年报
2006-03-29,股改分红,,4.091,,2006-03-30,,,,10转增4.091股,
2006-07-18,年度分红,,,1.32,2006-07-24,2006-07-25,2006-07-25,,10派1.32元（含税）,2005年报
2007-08-18,年度分红,,,1.5,2007-08-23,2007-08-24,2007-08-24,,10派1.5元（含税）,2006年报
2009-05-27,年度分红,5.0,5.0,1.0,2009-06-04,2009-06-05,2009-06-05,2009-06-05,10送5转增5股派1元（含税）,2008年报
2010-06-03,年度分红,5.0,4.0,0.6,2010-06-09,2010-06-10,2010-06-10,2010-06-10,10送5转增4股派0.6元（含税）,2009年报
2012-05-22,年度分红,,,0.5,2012-05-25,2012-05-28,2012-05-28,,10派0.5元(含税),2011年报
2013-06-20,年度分红,,,0.5,2013-06-25,2013-06-26,2013-06-26,,10派0.5元(含税),2012年报
2014-06-11,年度分红,,,0.5,2014-06-16,2014-06-17,2014-06-17,,10派0.5元(含税),2013年报
2016-05-13,年度分红,,15.0,0.5,2016-05-18,2016-05-19,2016-05-19,2016-05-19,10转增15股派0.5元(含税),2015年报
2017-07-10,年度分红,,,0.3,2017-07-13,2017-07-14,2017-07-14,,10派0.3元(含税),2016年报
2019-06-24,年度分红,,,0.867808,2019-06-27,2019-06-28,2019-06-28,,10派0.867808元(含税),2018年报
