实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-05-10,年度分红,,,2.0,2005-05-13,2005-05-16,2005-05-16,,10派2元(含税),2004年报
2006-05-12,年度分红,,5.0,,2006-05-17,2006-05-18,,,10转增5股,2005年报
2012-06-29,年度分红,,,2.0,2012-07-05,2012-07-06,2012-07-06,,10派2元(含税),2011年报
2013-05-17,年度分红,,10.0,1.5,2013-05-24,2013-05-27,2013-05-27,2013-05-27,10转增10股派1.5元(含税),2012年报
2014-05-16,年度分红,,,1.0,2014-05-22,2014-05-23,2014-05-23,,10派1元(含税),2013年报
2015-06-30,年度分红,,,1.5,2015-07-06,2015-07-07,2015-07-07,,10派1.5元(含税),2014年报
2016-05-14,年度分红,,10.0,1.5,2016-05-20,2016-05-23,2016-05-23,2016-05-23,10转增10股派1.5元(含税),2015年报
2017-06-17,年度分红,,,1.001846,2017-06-22,2017-06-23,2017-06-23,,10派1.001846元(含税),2016年报
2018-06-02,年度分红,,,2.0,2018-06-07,2018-06-08,2018-06-08,,10派2元(含税),2017年报
2019-05-22,年度分红,,,3.0,2019-05-28,2019-05-29,2019-05-29,,10派3元(含税),2018年报
2020-05-22,年度分红,,,3.5,2020-05-29,2020-06-01,2020-06-01,,10派3.5元(含税),2019年报
2021-05-21,年度分红,,2.0,3.5,2021-05-27,2021-05-28,2021-05-28,2021-05-28,10转增2股派3.5元(含税),2020年报
2022-05-18,年度分红,,,3.0,2022-05-24,2022-05-25,2022-05-25,,10派3元(含税),2021年报
2023-05-18,年度分红,,,3.0,2023-05-23,2023-05-24,2023-05-24,,10派3元(含税),2022年报
2024-05-17,年度分红,,,3.0,2024-05-23,2024-05-24,2024-05-24,,10派3元(含税),2023年报
2025-05-22,年度分红,,,3.5,2025-05-28,2025-05-29,2025-05-29,,10派3.5元(含税),2024年报
