实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-06-17,年度分红,0.0,0.0,1.0,2005-06-22,2005-06-23,2005-06-23,,10派1元(含税),2004年报
2006-06-17,年度分红,,6.0,,2006-06-22,2006-06-23,,,10转增6股,2005年报
2007-06-02,年度分红,2.0,,0.22,2007-06-07,2007-06-08,2007-06-08,2007-06-08,10送2股派0.22元(含税),2006年报
2008-03-15,年度分红,1.0,9.0,0.11,2008-03-20,2008-03-21,2008-03-21,2008-03-21,10送1转增9股派0.11元（含税）,2007年报
2009-07-08,年度分红,,,0.2,2009-07-13,2009-07-14,2009-07-14,,10派0.2元（含税）,2008年报
2012-06-22,年度分红,,,0.3,2012-06-28,2012-06-29,2012-06-29,,10派0.3元(含税),2011年报
2013-04-23,年度分红,,,0.35,2013-05-03,2013-05-06,2013-05-06,,10派0.35元(含税),2012年报
2014-06-11,年度分红,,,0.25,2014-06-18,2014-06-19,2014-06-19,,10派0.25元(含税),2013年报
2015-06-02,年度分红,,,0.5,2015-06-08,2015-06-09,2015-06-09,,10派0.5元(含税),2014年报
2016-06-01,年度分红,,,0.5,2016-06-06,2016-06-07,2016-06-07,,10派0.5元(含税),2015年报
2017-05-23,年度分红,,,0.5,2017-05-31,2017-06-01,2017-06-01,,10派0.5元(含税),2016年报
2018-05-15,年度分红,,,0.5,2018-05-21,2018-05-22,2018-05-22,,10派0.5元（含税）,2017年报
2019-05-23,年度分红,,,0.57,2019-05-29,2019-05-30,2019-05-30,,10派0.57元(含税),2018年报
2020-07-09,年度分红,,,0.32,2020-07-14,2020-07-15,2020-07-15,,10派0.32元(含税),2019年报
2021-06-26,年度分红,,,0.49,2021-07-02,2021-07-05,2021-07-05,,10派0.49元(含税),2020年报
2022-06-08,年度分红,,,0.3,2022-06-14,2022-06-15,2022-06-15,,10派0.3元(含税),2021年报
2023-07-10,年度分红,,,0.1,2023-07-13,2023-07-14,2023-07-14,,10派0.1元(含税),2022年报
2024-10-11,中期分红,,,0.2,2024-10-17,2024-10-18,2024-10-18,,10派0.2元(含税),2024半年报
2026-07-09,年度分红,,,0.5,2026-07-16,2026-07-17,2026-07-17,,10派0.5元(含税),2025年报
