实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-10-21,中期分红,,,5.8,2009-10-26,2009-10-27,2009-10-30,,10派5.8元（含税）,2009半年报
2010-04-26,年度分红,,,5.0,2010-04-29,2010-04-30,2010-05-07,,10派5元（含税）,2009年报
2011-05-30,年度分红,,,4.5,2011-06-02,2011-06-03,2011-06-10,,10派4.5元(含税),2010年报
2012-05-30,年度分红,,,2.62,2012-06-04,2012-06-05,2012-06-11,,10派2.62元(含税),2011年报
2013-04-22,年度分红,,,0.92,2013-04-25,2013-04-26,2013-05-06,,10派0.92元(含税),2012年报
2014-06-11,年度分红,,,0.2,2014-06-16,2014-06-17,2014-06-17,,10派0.2元(含税),2013年报
2015-05-07,年度分红,,,0.8,2015-05-13,2015-05-14,2015-05-14,,10派0.8元(含税),2014年报
2016-05-11,年度分红,,,6.0,2016-05-17,2016-05-18,2016-05-18,,10派6元(含税),2015年报
2017-07-12,年度分红,,,2.0,2017-07-18,2017-07-19,2017-07-19,,10派2元(含税),2016年报
2018-06-29,年度分红,,,2.0,2018-07-05,2018-07-06,2018-07-06,,10派2元(含税),2017年报
2019-07-12,年度分红,,,1.0,2019-07-18,2019-07-19,2019-07-19,,10派1元(含税),2018年报
2020-07-17,年度分红,,,0.37,2020-07-23,2020-07-24,2020-07-24,,10派0.37元(含税),2019年报
2021-07-02,年度分红,,,1.58,2021-07-08,2021-07-09,2021-07-09,,10派1.58元(含税),2020年报
2022-07-29,年度分红,,,2.28,2022-08-04,2022-08-05,2022-08-05,,10派2.28元(含税),2021年报
2023-08-16,年度分红,,,2.1,2023-08-21,2023-08-22,2023-08-22,,10派2.1元(含税),2022年报
2024-07-18,年度分红,,,2.803,2024-07-24,2024-07-25,2024-07-25,,10派2.803元(含税),2023年报
2024-12-03,中期分红,,,0.905,2024-12-09,2024-12-10,2024-12-10,,10派0.905元(含税),2024半年报
2025-08-06,年度分红,,,1.086,2025-08-12,2025-08-13,2025-08-13,,10派1.086元(含税),2024年报
2025-11-19,中期分红,,,1.095,2025-11-25,2025-11-26,2025-11-26,,10派1.095元(含税),2025半年报
