实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-05-22,年度分红,,,2.5,2015-05-27,2015-05-28,2015-05-28,,10派2.5元(含税),2014年报
2015-08-28,中期分红,,20.0,,2015-09-02,2015-09-07,,,10转增20股,2015半年报
2016-05-10,年度分红,,,1.7,2016-05-13,2016-05-16,2016-05-16,,10派1.7元(含税),2015年报
2017-05-02,年度分红,,,2.54,2017-05-05,2017-05-08,2017-05-08,,10派2.54元(含税),2016年报
2018-06-28,年度分红,,,3.26,2018-07-03,2018-07-04,2018-07-04,,10派3.26元(含税),2017年报
2019-05-24,年度分红,,,3.71,2019-05-29,2019-05-30,2019-05-30,,10派3.71元(含税),2018年报
2020-06-01,年度分红,,,3.65,2020-06-04,2020-06-05,2020-06-05,,10派3.65元(含税),2019年报
2021-05-27,年度分红,,,1.38,2021-06-01,2021-06-02,2021-06-02,,10派1.38元(含税),2020年报
2022-06-15,年度分红,,,0.66,2022-06-20,2022-06-21,2022-06-21,,10派0.66元(含税),2021年报
2023-06-12,年度分红,,,7.19,2023-06-15,2023-06-16,2023-06-16,,10派7.19元(含税),2022年报
2024-05-30,年度分红,,,2.1,2024-06-05,2024-06-06,2024-06-06,,10派2.1元(含税),2023年报
2025-06-06,年度分红,,,0.78,2025-06-12,2025-06-13,2025-06-13,,10派0.78元(含税),2024年报
