实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-12-24,中期分红,,10.0,,1996-12-26,1996-12-27,,,10转增10股,1996半年报
1997-12-13,中期分红,5.0,0.0,0.0,1997-12-17,1997-12-18,,,10送5股,1997半年报
2001-06-21,年度分红,,,1.0,2001-06-28,2001-06-29,2001-07-02,,10派1元（含税）,2000年报
2002-06-26,年度分红,,,1.0,2002-07-01,2002-07-02,2002-07-02,,10派1元(含税),2001年报
2005-06-17,年度分红,0.0,0.0,1.0,2005-06-22,2005-06-23,2005-06-23,,10派1元(含税),2004年报
2008-08-06,年度分红,,10.0,1.0,2008-08-11,2008-08-12,2008-08-12,,10转增10股派1元（含税）,2007年报
2009-06-17,年度分红,,,1.2,2009-06-23,2009-06-24,2009-06-24,,10派1.2元（含税）,2008年报
2010-05-29,年度分红,,,1.0,2010-06-04,2010-06-07,2010-06-07,,10派1元（含税）,2009年报
2012-07-31,年度分红,,2.0,2.0,2012-08-07,2012-08-08,2012-08-08,2012-08-08,10转增2股派2元(含税),2011年报
2013-08-02,年度分红,,,1.0,2013-08-08,2013-08-09,2013-08-09,,10派1元(含税),2012年报
2014-07-04,年度分红,,,1.0,2014-07-10,2014-07-11,2014-07-11,,10派1元(含税),2013年报
2015-07-31,年度分红,,,1.0,2015-08-06,2015-08-07,2015-08-07,,10派1元(含税),2014年报
2017-07-14,年度分红,,,1.2,2017-07-19,2017-07-20,2017-07-20,,10派1.2元(含税),2016年报
2019-08-17,年度分红,,,1.6,2019-08-22,2019-08-23,2019-08-23,,10派1.6元(含税),2018年报
2021-08-03,年度分红,,,1.5,2021-08-09,2021-08-10,2021-08-10,,10派1.5元(含税),2020年报
2022-08-05,年度分红,,,1.6,2022-08-10,2022-08-11,2022-08-11,,10派1.6元(含税),2021年报
2023-07-28,年度分红,,,1.5,2023-08-03,2023-08-04,2023-08-04,,10派1.5元(含税),2022年报
2024-08-03,年度分红,,,1.2,2024-08-08,2024-08-09,2024-08-09,,10派1.2元(含税),2023年报
2025-08-02,年度分红,,,1.5,2025-08-07,2025-08-08,2025-08-08,,10派1.5元(含税),2024年报
