实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-07-08,年度分红,0.0,0.0,6.0,1999-07-15,1999-07-16,1999-07-22,,10派6元(含税,1998年报
2000-06-02,年度分红,,6.0,,2000-06-08,2000-06-09,,,10转增6股,1999年报
2001-06-23,年度分红,,,3.5,2001-06-29,2001-07-02,2001-07-03,,10派3.5元（含税）,2000年报
2002-07-10,年度分红,,,3.5,2002-07-16,2002-07-17,2002-07-17,,10派3.5元(含税),2001年报
2003-06-13,年度分红,,3.0,2.5,2003-06-18,2003-06-19,2003-06-19,,10转增3股派2.5元(含税),2002年报
2004-06-15,年度分红,0.0,0.0,3.5,2004-06-18,2004-06-21,2004-06-21,,10派3.5元(含税),2003年报
2005-05-11,年度分红,0.0,0.0,5.0,2005-05-18,2005-05-19,2005-05-19,,10派5元(含税),2004年报
2005-12-19,股改分红,,5.5,,2005-12-20,,,,10转增5.5股,
2006-06-16,年度分红,,,3.5,2006-06-22,2006-06-23,2006-06-23,,10派3.5元（含税）,2005年报
2007-06-22,年度分红,,,3.5,2007-06-28,2007-06-29,2007-06-29,,10派3.5元（含税）,2006年报
2008-07-21,年度分红,,6.0,4.25,2008-07-25,2008-07-28,2008-07-28,,10转增6股派4.25元（含税）,2007年报
2010-07-22,年度分红,,,1.0,2010-07-28,2010-07-29,2010-07-29,,10派1元（含税）,2009年报
2012-06-02,年度分红,,,0.3,2012-06-07,2012-06-08,2012-06-08,,10派0.3元(含税),2011年报
2014-07-04,年度分红,,,0.2,2014-07-09,2014-07-10,2014-07-10,,10派0.2元(含税),2013年报
2016-07-19,年度分红,,,0.3,2016-07-22,2016-07-25,2016-07-25,,10派0.3元(含税),2015年报
2017-06-15,年度分红,,,0.8,2017-06-20,2017-06-21,2017-06-21,,10派0.8元(含税),2016年报
2018-06-20,年度分红,,,1.0,2018-06-26,2018-06-27,2018-06-27,,10派1元(含税),2017年报
2019-07-02,年度分红,,,1.027231,2019-07-05,2019-07-08,2019-07-08,,10派1.027231元(含税),2018年报
2021-07-02,年度分红,,,1.0,2021-07-07,2021-07-08,2021-07-08,,10派1元(含税),2020年报
2022-07-15,年度分红,,,1.0,2022-07-20,2022-07-21,2022-07-21,,10派1元(含税),2021年报
2023-07-12,年度分红,,,0.4,2023-07-18,2023-07-19,2023-07-19,,10派0.4元(含税),2022年报
2024-07-05,年度分红,,,0.4,2024-07-10,2024-07-11,2024-07-11,,10派0.4元(含税),2023年报
2025-07-10,年度分红,,,0.3,2025-07-16,2025-07-17,2025-07-17,,10派0.3元(含税),2024年报
