实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-04-21,年度分红,,,2.0,2016-04-28,2016-04-29,2016-04-29,,10派2元(含税),2015年报
2017-05-26,年度分红,,10.034965,3.010489,2017-06-05,2017-06-06,2017-06-06,2017-06-06,10转增10.034965股派3.010489元（含税）,2016年报
2018-06-21,年度分红,,,0.25,2018-06-27,2018-06-28,2018-06-28,,10派0.25元(含税),2017年报
2019-05-20,年度分红,,,3.0,2019-05-27,2019-05-28,2019-05-28,,10派3元(含税),2018年报
2020-04-30,年度分红,,,3.0,2020-05-12,2020-05-13,2020-05-13,,10派3元(含税),2019年报
2021-05-14,年度分红,,,4.0,2021-05-20,2021-05-21,2021-05-21,,10派4元(含税),2020年报
2022-04-22,年度分红,,9.0,5.0,2022-04-27,2022-04-28,2022-04-28,2022-04-28,10转增9股派5元(含税),2021年报
2023-04-21,年度分红,,,1.5,2023-04-26,2023-04-27,2023-04-27,,10派1.5元(含税),2022年报
2024-04-25,年度分红,,,1.5,2024-04-30,2024-05-06,2024-05-06,,10派1.5元(含税),2023年报
2025-04-23,年度分红,,3.0,2.5,2025-04-29,2025-04-30,2025-04-30,2025-04-30,10转增3股派2.5元(含税),2024年报
2026-04-23,年度分红,,2.0,2.0,2026-04-29,2026-04-30,2026-04-30,2026-04-30,10转增2股派2元(含税),2025年报
