实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-12-23,中期分红,0.0,0.0,1.0,1998-12-28,1998-12-29,1999-01-05,,10派1元(含税),1998半年报
1999-05-06,年度分红,0.0,0.0,5.0,1999-05-11,1999-05-12,1999-05-18,,10派5元(含税),1998年报
2000-05-18,年度分红,,8.0,3.0,2000-05-25,2000-05-26,2000-05-29,,10转增8股派3元（含税）,1999年报
2001-06-02,年度分红,,,2.0,2001-06-07,2001-06-08,2001-06-11,,10派2元（含税）,2000年报
2005-07-20,年度分红,0.0,0.0,0.5,2005-07-27,2005-07-28,2005-07-28,,10派0.5元(含税),2004年报
2006-07-25,年度分红,,,0.3,2006-07-28,2006-07-31,2006-07-31,,10派0.3元（含税）,2005年报
2007-06-14,年度分红,,,0.3,2007-06-19,2007-06-20,2007-06-20,,10派0.3元（含税）,2006年报
2008-07-03,年度分红,,,0.3,2008-07-10,2008-07-11,2008-07-11,,10派0.3元（含税）,2007年报
2009-06-15,年度分红,,,0.3,2009-06-19,2009-06-22,2009-06-22,,10派0.3元（含税）,2008年报
2010-04-14,年度分红,,2.0,,2010-04-20,2010-04-21,,2010-04-21,10转增2股,2009年报
2011-06-17,年度分红,,,0.5,2011-06-23,2011-06-24,2011-06-24,,10派0.5元(含税),2010年报
2012-06-08,年度分红,,,0.3,2012-06-14,2012-06-15,2012-06-15,,10派0.3元(含税),2011年报
2013-06-19,年度分红,,,0.5,2013-06-25,2013-06-26,2013-06-26,,10派0.5元(含税),2012年报
2014-06-12,年度分红,,,0.3,2014-06-18,2014-06-19,2014-06-19,,10派0.3元(含税),2013年报
2015-06-10,年度分红,,,0.3,2015-06-16,2015-06-17,2015-06-17,,10派0.3元(含税),2014年报
2016-06-15,年度分红,,,0.2,2016-06-21,2016-06-22,2016-06-22,,10派0.2元(含税),2015年报
2017-06-30,年度分红,,,0.2,2017-07-06,2017-07-07,2017-07-07,,10派0.2元(含税),2016年报
2019-05-15,年度分红,,3.0,0.2,2019-05-20,2019-05-21,2019-05-21,2019-05-21,10转增3股派0.2元(含税),2018年报
2020-06-09,年度分红,,,0.2,2020-06-15,2020-06-16,2020-06-16,,10派0.2元(含税),2019年报
2021-06-21,年度分红,,4.0,0.2,2021-06-28,2021-06-29,2021-06-29,2021-06-29,10转增4股派0.2元(含税),2020年报
2022-06-20,年度分红,,,0.2,2022-06-27,2022-06-28,2022-06-28,,10派0.2元(含税),2021年报
2023-06-06,年度分红,,,0.2,2023-06-12,2023-06-13,2023-06-13,,10派0.2元(含税),2022年报
2024-06-19,年度分红,,,0.2,2024-06-26,2024-06-27,2024-06-27,,10派0.2元(含税),2023年报
2025-05-13,年度分红,,,0.2,2025-05-19,2025-05-20,2025-05-20,,10派0.2元(含税),2024年报
