实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-08-01,年度分红,,,1.5,2017-08-07,2017-08-08,2017-08-08,,10派1.5元(含税),2016年报
2018-05-24,年度分红,,,2.0,2018-05-30,2018-05-31,2018-05-31,,10派2元(含税),2017年报
2019-05-21,年度分红,,3.0,3.0,2019-05-24,2019-05-27,2019-05-27,,10转增3股派3元(含税),2018年报
2020-05-28,年度分红,,4.0,3.0,2020-06-02,2020-06-03,2020-06-03,,10转增4股派3元(含税),2019年报
2021-07-06,年度分红,,,3.2,2021-07-09,2021-07-12,2021-07-12,,10派3.2元(含税),2020年报
2022-07-23,年度分红,,,2.5,2022-07-28,2022-07-29,2022-07-29,,10派2.5元(含税),2021年报
2023-06-10,年度分红,,,2.0,2023-06-15,2023-06-16,2023-06-16,,10派2元(含税),2022年报
2024-07-18,年度分红,,,2.8,2024-07-24,2024-07-25,2024-07-25,,10派2.8元(含税),2023年报
2025-07-10,年度分红,,,3.5,2025-07-15,2025-07-16,2025-07-16,,10派3.5元(含税),2024年报
2026-07-17,年度分红,,,3.8,2026-07-22,2026-07-23,2026-07-23,,10派3.8元(含税),2025年报
