实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-05-15,年度分红,,,2.0,2004-05-21,2004-05-24,2004-05-27,,10派2元(含税),2003年报
2005-06-23,年度分红,,,2.0,2005-06-28,2005-06-29,2005-07-04,,10派2元(含税),2004年报
2006-07-05,年度分红,,5.2452,,2006-07-10,2006-07-11,,,"10转增5.2452股(以定向回购后公司的总股本95,324,675股为基数)",2005年报
2011-05-26,年度分红,,6.0,,2011-05-31,2011-06-01,,2011-06-02,10转增6股,2010年报
2012-05-03,年度分红,3.0,2.0,2.0,2012-05-08,2012-05-09,2012-05-14,2012-05-10,10送3转增2股派2元(含税),2011年报
2013-05-29,年度分红,,,2.3,2013-06-03,2013-06-04,2013-06-07,,10派2.3元(含税),2012年报
2013-09-27,中期分红,5.0,,1.5,2013-10-09,2013-10-10,2013-10-15,2013-10-11,10送5股派1.5元(含税),2013半年报
2014-05-15,年度分红,,,1.5,2014-05-20,2014-05-21,2014-05-26,,10派1.5元(含税),2013年报
2015-04-24,年度分红,10.0,,8.0,2015-04-30,2015-05-04,2015-05-04,2015-05-05,10送10股派8元(含税),2014年报
2016-05-11,年度分红,,,5.4,2016-05-16,2016-05-17,2016-05-17,,10派5.4元(含税),2015年报
2017-06-07,年度分红,,,6.6,2017-06-12,2017-06-13,2017-06-13,,10派6.6元(含税),2016年报
2018-06-09,年度分红,,,9.0,2018-06-15,2018-06-19,2018-06-19,,10派9元(含税),2017年报
2019-07-04,年度分红,,,12.0,2019-07-11,2019-07-12,2019-07-12,,10派12元(含税),2018年报
2020-07-04,年度分红,,3.0,15.0,2020-07-09,2020-07-10,2020-07-10,,10转增3股派15元(含税),2019年报
