实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-06-11,年度分红,,,3.5,2015-06-17,2015-06-18,2015-06-18,,10派3.5元(含税),2014年报
2016-05-04,年度分红,,10.0,5.0,2016-05-10,2016-05-11,2016-05-11,,10转增10股派5元(含税),2015年报
2017-04-27,年度分红,,,3.1,2017-05-04,2017-05-05,2017-05-05,,10派3.1元(含税),2016年报
2018-04-19,年度分红,,4.8,4.2,2018-04-25,2018-04-26,2018-04-26,,10转增4.8股派4.2元(含税),2017年报
2019-05-10,年度分红,,4.8,3.8,2019-05-16,2019-05-17,2019-05-17,,10转增4.8股派3.8元(含税),2018年报
2020-05-26,年度分红,,2.0,2.5,2020-06-01,2020-06-02,2020-06-02,,10转增2股派2.5元(含税),2019年报
2021-06-04,年度分红,,2.0,2.5,2021-06-09,2021-06-10,2021-06-10,,10转增2股派2.5元(含税),2020年报
2022-04-21,年度分红,,,2.6,2022-04-27,2022-04-28,2022-04-28,,10派2.6元(含税),2021年报
2023-06-07,年度分红,,,2.6,2023-06-12,2023-06-13,2023-06-13,,10派2.6元(含税),2022年报
2024-07-01,年度分红,,,3.1,2024-07-04,2024-07-05,2024-07-05,,10派3.1元(含税),2023年报
2025-06-10,年度分红,,,1.0,2025-06-17,2025-06-18,2025-06-18,,10派1元(含税),2024年报
2026-06-23,年度分红,,2.0,1.25,2026-06-26,2026-06-29,2026-06-29,,10转增2股派1.25元(含税),2025年报
