实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-04-14,年度分红,,,8.0,2010-04-19,2010-04-20,2010-04-20,,10派8元（含税）,2009年报
2011-05-06,年度分红,,10.0,10.0,2011-05-12,2011-05-13,2011-05-13,2011-05-13,10转增10股派10元(含税),2010年报
2012-05-25,年度分红,,2.0,15.0,2012-05-31,2012-06-01,2012-06-01,2012-06-01,10转增2股派15元(含税),2011年报
2013-06-01,年度分红,,,20.0,2013-06-06,2013-06-07,2013-06-07,,10派20元(含税),2012年报
2014-06-12,年度分红,,,20.06651,2014-06-17,2014-06-18,2014-06-18,,10派20.066510元(含税),2013年报
2015-06-11,年度分红,,4.0,20.0,2015-06-17,2015-06-18,2015-06-18,2015-06-18,10转增4股派20元(含税),2014年报
2016-06-08,年度分红,,,18.0,2016-06-16,2016-06-17,2016-06-17,,10派18元(含税),2015年报
2017-06-10,年度分红,,,21.0,2017-06-15,2017-06-16,2017-06-16,,10派21元(含税),2016年报
2018-06-15,年度分红,,,25.5,2018-06-21,2018-06-22,2018-06-22,,10派25.5元(含税),2017年报
2019-06-20,年度分红,,,32.0,2019-06-26,2019-06-27,2019-06-27,,10派32元(含税),2018年报
2020-06-17,年度分红,,,30.0,2020-06-23,2020-06-24,2020-06-24,,10派30元(含税),2019年报
2021-07-03,年度分红,,,30.0,2021-07-08,2021-07-09,2021-07-09,,10派30元(含税),2020年报
2022-06-15,年度分红,,,30.0,2022-06-21,2022-06-22,2022-06-22,,10派30元(含税),2021年报
2023-06-14,年度分红,,,37.4,2023-06-20,2023-06-21,2023-06-21,,10派37.4元(含税),2022年报
2024-06-18,年度分红,,,46.6,2024-06-25,2024-06-26,2024-06-26,,10派46.6元(含税),2023年报
2025-01-21,季度分红,,,23.3,2025-01-24,2025-01-27,2025-01-27,,10派23.3元(含税),2024三季报
2025-06-20,年度分红,,,23.17,2025-06-26,2025-06-27,2025-06-27,,10派23.17元(含税),2024年报
