实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-08-20,中期分红,,,2.0,2010-08-26,2010-08-27,2010-08-27,,10派2元（含税）,2010半年报
2011-05-19,年度分红,,3.0,3.0,2011-05-25,2011-05-26,2011-05-26,2011-05-26,10转增3股派3元(含税),2010年报
2012-05-10,年度分红,,5.0,3.0,2012-05-15,2012-05-16,2012-05-16,2012-05-16,10转增5股派3元(含税),2011年报
2013-04-17,年度分红,,,2.2,2013-04-23,2013-04-24,2013-04-24,,10派2.2元(含税),2012年报
2014-04-23,年度分红,,,2.2,2014-04-29,2014-04-30,2014-04-30,,10派2.2元(含税),2013年报
2015-05-13,年度分红,,10.0,2.0,2015-05-19,2015-05-20,2015-05-20,2015-05-20,10转增10股派2元(含税),2014年报
2016-05-19,年度分红,,,1.0,2016-05-25,2016-05-26,2016-05-26,,10派1元(含税),2015年报
2017-04-12,年度分红,,,1.5,2017-04-17,2017-04-18,2017-04-18,,10派1.5元(含税,2016年报
2018-04-12,年度分红,,,1.8,2018-04-18,2018-04-19,2018-04-19,,10派1.8元(含税),2017年报
2019-04-11,年度分红,,,2.0,2019-04-17,2019-04-18,2019-04-18,,10派2元(含税),2018年报
2020-05-08,年度分红,,,2.0,2020-05-14,2020-05-15,2020-05-15,,10派2元(含税),2019年报
2021-04-22,年度分红,,,2.0,2021-04-28,2021-04-29,2021-04-29,,10派2元(含税),2020年报
2022-04-23,年度分红,,,2.0,2022-04-29,2022-05-05,2022-05-05,,10派2元(含税),2021年报
2023-04-21,年度分红,,,2.5,2023-04-27,2023-04-28,2023-04-28,,10派2.5元(含税),2022年报
2024-05-08,年度分红,,,3.0,2024-05-14,2024-05-15,2024-05-15,,10派3元(含税),2023年报
2025-04-22,年度分红,,,3.0,2025-04-29,2025-04-30,2025-04-30,,10派3元(含税),2024年报
2026-04-23,年度分红,,,3.0,2026-04-29,2026-04-30,2026-04-30,,10派3元(含税),2025年报
