实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-08-12,中期分红,,10.0,,2008-08-15,2008-08-18,,2008-08-18,10转增10股,2008半年报
2009-04-21,年度分红,3.0,,1.22,2009-04-28,2009-04-29,2009-04-29,2009-04-29,10送3股派1.22元（含税）,2008年报
2010-04-17,年度分红,,,0.5,2010-04-22,2010-04-23,2010-04-23,,10派0.5元（含税）,2009年报
2011-04-22,年度分红,,,0.7,2011-04-28,2011-04-29,2011-04-29,,10派0.7元(含税),2010年报
2012-05-04,年度分红,,,0.58,2012-05-09,2012-05-10,2012-05-10,,10派0.58元(含税),2011年报
2013-05-23,年度分红,,,0.94,2013-05-30,2013-05-31,2013-05-31,,10派0.94元(含税),2012年报
2014-06-05,年度分红,,,1.1,2014-06-11,2014-06-12,2014-06-12,,10派1.1元(含税),2013年报
2015-07-03,年度分红,6.0,4.0,1.5,2015-07-09,2015-07-10,2015-07-10,2015-07-10,10送6转增4股派1.5元(含税),2014年报
2016-05-20,年度分红,,,0.33,2016-05-26,2016-05-27,2016-05-27,,10派0.33元(含税),2015年报
2017-06-12,年度分红,,,0.68,2017-06-16,2017-06-19,2017-06-19,,10派0.68元(含税),2016年报
2018-04-19,年度分红,,,0.83,2018-04-24,2018-04-25,2018-04-25,,10派0.83元(含税),2017年报
2019-05-10,年度分红,,,0.6,2019-05-16,2019-05-17,2019-05-17,,10派0.6元(含税),2018年报
2020-05-28,年度分红,,,1.32,2020-06-04,2020-06-05,2020-06-05,,10派1.32元(含税),2019年报
2021-05-28,年度分红,,,2.26,2021-06-03,2021-06-04,2021-06-04,,10派2.26元(含税),2020年报
2022-07-04,年度分红,,,2.26,2022-07-08,2022-07-11,2022-07-11,,10派2.26元(含税),2021年报
2023-07-27,年度分红,,,2.5,2023-08-03,2023-08-04,2023-08-04,,10派2.5元(含税),2022年报
2024-08-10,年度分红,,,0.9,2024-08-15,2024-08-16,2024-08-16,,10派0.9元(含税),2023年报
2025-07-31,年度分红,,,0.82,2025-08-06,2025-08-07,2025-08-07,,10派0.82元(含税),2024年报
