实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-04-29,年度分红,,8.0,1.0,2008-05-07,2008-05-08,2008-05-08,,10转增8股派1元（含税）,2007年报
2009-04-29,年度分红,3.0,5.0,0.6,2009-05-07,2009-05-08,2009-05-08,2009-05-08,10送3转增5股派0.6元（含税）,2008年报
2011-03-31,年度分红,3.0,,0.5,2011-04-08,2011-04-11,2011-04-11,2011-04-11,10送3股派0.5元(含税),2010年报
2012-11-13,季度分红,,,0.8,2012-11-16,2012-11-19,2012-11-19,,10派0.8元(含税),2012三季报
2013-05-06,年度分红,,8.0,1.0,2013-05-10,2013-05-13,2013-05-13,2013-05-13,10转增8股派1元(含税),2012年报
2014-05-13,年度分红,,,0.6,2014-05-19,2014-05-20,2014-05-20,,10派0.6元(含税),2013年报
2016-06-20,年度分红,,,1.1,2016-06-24,2016-06-27,2016-06-27,,10派1.1元(含税),2015年报
2017-06-06,年度分红,,,0.4,2017-06-09,2017-06-12,2017-06-12,,10派0.4元(含税),2016年报
2020-06-30,年度分红,,,0.06,2020-07-06,2020-07-07,2020-07-07,,10派0.06元(含税),2019年报
2021-06-19,年度分红,,,0.1,2021-06-25,2021-06-28,2021-06-28,,10派0.1元(含税),2020年报
2022-06-23,年度分红,,,0.1,2022-06-29,2022-06-30,2022-06-30,,10派0.1元(含税),2021年报
2023-06-14,年度分红,,,0.15,2023-06-19,2023-06-20,2023-06-20,,10派0.15元(含税),2022年报
2024-07-03,年度分红,,,1.5,2024-07-09,2024-07-10,2024-07-10,,10派1.5元(含税),2023年报
2025-06-26,年度分红,,,2.8,2025-07-03,2025-07-04,2025-07-04,,10派2.8元(含税),2024年报
2025-10-21,中期分红,,,1.6,2025-10-27,2025-10-28,2025-10-28,,10派1.6元(含税),2025半年报
2026-05-08,年度分红,,,5.7,2026-05-14,2026-05-15,2026-05-15,,10派5.7元(含税),2025年报
