实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-04-20,年度分红,,,1.8,2010-04-26,2010-04-27,2010-04-27,,10派1.8元（含税）,2009年报
2011-02-18,年度分红,,10.0,2.5,2011-02-23,2011-02-24,2011-02-24,2011-02-24,10转增10股派2.5元(含税),2010年报
2012-04-13,年度分红,,,3.3,2012-04-18,2012-04-19,2012-04-19,,10派3.3元(含税),2011年报
2017-05-19,年度分红,,,5.0,2017-05-24,2017-05-25,2017-05-25,,10派5元(含税),2016年报
2019-04-19,年度分红,,,10.0,2019-04-25,2019-04-26,2019-04-26,,10派10元(含税),2018年报
2020-01-13,季度分红,,,15.0,2020-01-17,2020-01-20,2020-01-20,,10派15元(含税),2019三季报
2021-01-13,季度分红,,,10.0,2021-01-19,2021-01-20,2021-01-20,,10派10元(含税),2020三季报
2022-05-17,年度分红,,,3.0,2022-05-20,2022-05-23,2022-05-23,,10派3元(含税),2021年报
2023-04-26,年度分红,,,2.0,2023-05-05,2023-05-08,2023-05-08,,10派2元(含税),2022年报
2024-04-19,年度分红,,,3.0,2024-04-25,2024-04-26,2024-04-26,,10派3元(含税),2023年报
2025-01-04,季度分红,,,2.0,2025-01-09,2025-01-10,2025-01-10,,10派2元(含税),2024三季报
2025-05-16,年度分红,,,2.0,2025-05-22,2025-05-23,2025-05-23,,10派2元(含税),2024年报
2025-12-09,季度分红,,,3.0,2025-12-12,2025-12-15,2025-12-15,,10派3元(含税),2025三季报
2026-05-14,年度分红,,,2.0,2026-05-20,2026-05-21,2026-05-21,,10派2元(含税),2025年报
