实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-10-17,中期分红,,,1.344,2000-10-20,2000-10-23,2000-10-24,,10派1.344元（含税）,2000半年报
2001-10-18,中期分红,2.0,,2.0,2001-10-24,2001-10-25,2001-10-26,,10送2股派2元(含税),2001半年报
2003-06-18,年度分红,,,1.0,2003-06-24,2003-06-25,2003-06-25,,10股派1元（含税）,2002年报
2004-07-21,年度分红,0.0,2.0,0.5,2004-07-27,2004-07-28,2004-07-28,,10转增2股派0.5元(含税),2003年报
2008-05-16,年度分红,,5.0,,2008-05-22,2008-05-23,,,10转增5股,2007年报
2009-06-06,年度分红,,,1.7,2009-06-11,2009-06-12,2009-06-12,,10派1.7元（含税）,2008年报
2010-07-03,年度分红,,,3.0,2010-07-08,2010-07-09,2010-07-09,,10派3元（含税）,2009年报
2011-05-31,年度分红,,,4.0,2011-06-07,2011-06-08,2011-06-08,,10派4元(含税),2010年报
2012-05-09,年度分红,,8.0,7.0,2012-05-15,2012-05-16,2012-05-16,2012-05-16,10转增8股派7元(含税),2011年报
2013-05-17,年度分红,,,1.1,2013-05-23,2013-05-24,2013-05-24,,10派1.1元(含税),2012年报
2014-05-26,年度分红,,,1.0,2014-05-30,2014-06-03,2014-06-03,,10派1元(含税),2013年报
2015-06-13,年度分红,,,0.87,2015-06-18,2015-06-19,2015-06-19,,10派0.87元(含税),2014年报
2017-05-11,年度分红,,,0.36,2017-05-17,2017-05-18,2017-05-18,,10派0.36元(含税),2016年报
2018-05-16,年度分红,,,0.8,2018-05-23,2018-05-24,2018-05-24,,10派0.8元(含税),2017年报
2019-05-21,年度分红,,,3.8,2019-05-28,2019-05-29,2019-05-29,,10派3.8元(含税),2018年报
2020-05-28,年度分红,,,5.1,2020-06-04,2020-06-05,2020-06-05,,10派5.1元(含税),2019年报
2021-05-19,年度分红,,,4.8,2021-05-25,2021-05-26,2021-05-26,,10派4.8元(含税),2020年报
2022-05-31,年度分红,,,3.3,2022-06-07,2022-06-08,2022-06-08,,10派3.3元(含税),2021年报
2023-05-26,年度分红,,,2.7,2023-06-01,2023-06-02,2023-06-02,,10派2.7元(含税),2022年报
2024-05-22,年度分红,,,1.14,2024-05-28,2024-05-29,2024-05-29,,10派1.14元(含税),2023年报
