实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-04-13,年度分红,2.0,,0.8,1994-04-18,1994-04-19,,,国家股：每10股派发2.80元，其他：10送2股派0.80元,1993年报
1995-07-21,年度分红,0.0,0.0,1.2,1995-07-25,1995-07-26,1995-07-28,,10派1.20元,1994年报
2003-09-18,年度分红,,,1.0,2003-09-24,2003-09-25,2003-09-25,,10股派1元(含税),2002年报
2004-06-04,年度分红,0.0,0.0,1.5,2004-06-11,2004-06-14,2004-06-14,,10派1.5元(含税),2003年报
2005-07-11,年度分红,0.0,0.0,1.5,2005-07-15,2005-07-18,2005-07-18,,10派1.5元(含税),2004年报
2006-01-07,中期分红,,,3.59,2006-01-11,2006-01-12,2006-01-12,,10派3.59元(含税),2005半年报
2006-07-14,年度分红,,,1.5,2006-07-20,2006-07-21,2006-07-21,,10派1.5元（含税）,2005年报
2007-07-13,年度分红,,,3.0,2007-07-19,2007-07-20,2007-07-20,,10派3元（含税）,2006年报
2008-07-12,年度分红,,,3.0,2008-07-18,2008-07-21,2008-07-21,,10派3元（含税）,2007年报
2009-07-11,年度分红,,,3.0,2009-07-17,2009-07-20,2009-07-20,,10派3元（含税）,2008年报
2010-07-10,年度分红,,,4.9,2010-07-15,2010-07-16,2010-07-16,,10派4.9元（含税）,2009年报
2011-07-12,年度分红,,,7.9,2011-07-15,2011-07-18,2011-07-18,,10派7.9元(含税),2010年报
2012-07-05,年度分红,,,8.6,2012-07-12,2012-07-13,2012-07-13,,10派8.6元(含税),2011年报
2013-07-06,年度分红,,,7.0,2013-07-12,2013-07-15,2013-07-15,,10派7元(含税),2012年报
2014-07-08,年度分红,,,7.9,2014-07-14,2014-07-15,2014-07-15,,10派7.9元(含税),2013年报
2015-07-16,年度分红,,,9.7,2015-07-22,2015-07-23,2015-07-23,,10派9.7元(含税),2014年报
2016-07-15,年度分红,,,10.3,2016-07-21,2016-07-22,2016-07-22,,10派10.3元(含税),2015年报
2017-07-18,年度分红,,,6.1,2017-07-24,2017-07-25,2017-07-25,,10派6.1元(含税),2016年报
2018-03-20,季度分红,,,23.17,2018-03-26,2018-03-27,2018-03-27,,10派23.17元(含税),2017三季报
2018-07-18,年度分红,,,3.2,2018-07-23,2018-07-24,2018-07-24,,10派3.2元(含税),2017年报
2019-07-11,年度分红,,,0.4,2019-07-16,2019-07-17,2019-07-17,,10派0.4元(含税),2018年报
2020-07-15,年度分红,,,0.7,2020-07-21,2020-07-22,2020-07-22,,10派0.7元(含税),2019年报
2021-07-09,年度分红,,,34.76,2021-07-15,2021-07-16,2021-07-16,,10派34.76元(含税),2020年报
2022-07-09,年度分红,,,2.66,2022-07-15,2022-07-18,2022-07-18,,10派2.66元(含税),2021年报
2023-07-14,年度分红,,,4.24,2023-07-20,2023-07-21,2023-07-21,,10派4.24元(含税),2022年报
2024-07-13,年度分红,,,6.84,2024-07-18,2024-07-19,2024-07-19,,10派6.84元(含税),2023年报
2025-08-14,年度分红,,,7.1914,2025-08-19,2025-08-20,2025-08-20,,10派7.1914元(含税),2024年报
