实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-06-23,年度分红,,2.0,0.5,2009-06-30,2009-07-01,2009-07-01,2009-07-01,10转增2股派0.5元（含税）,2008年报
2010-06-21,年度分红,,5.0,1.0,2010-06-24,2010-06-25,2010-06-25,2010-06-25,10转增5股派1元（含税）,2009年报
2011-05-25,年度分红,,2.0,0.5,2011-05-30,2011-05-31,2011-05-31,2011-05-31,10转增2股派0.5元(含税),2010年报
2012-04-27,年度分红,,,1.0,2012-05-08,2012-05-09,2012-05-09,,10派1元(含税),2011年报
2013-05-06,年度分红,,,1.0,2013-05-09,2013-05-10,2013-05-10,,10派1元(含税),2012年报
2013-09-12,中期分红,,5.0,,2013-09-17,2013-09-18,,2013-09-18,10转增5股,2013半年报
2014-05-21,年度分红,3.0,7.0,1.0,2014-05-26,2014-05-27,2014-05-27,2014-05-27,10送3转增7股派1元(含税),2013年报
2015-06-10,年度分红,,,1.0,2015-06-15,2015-06-16,2015-06-16,,10派1元(含税),2014年报
2016-05-17,年度分红,,,1.0,2016-05-20,2016-05-23,2016-05-23,,10派1元(含税),2015年报
2017-05-13,年度分红,,,1.0,2017-05-18,2017-05-19,2017-05-19,,10派1元(含税),2016年报
2018-05-17,年度分红,,,0.5,2018-05-22,2018-05-23,2018-05-23,,10派0.5元(含税),2017年报
2019-05-28,年度分红,,,0.15,2019-06-03,2019-06-04,2019-06-04,,10派0.15元(含税),2018年报
2020-07-18,年度分红,,,0.2,2020-07-23,2020-07-24,2020-07-24,,10派0.2元(含税),2019年报
2021-06-16,年度分红,,,0.2,2021-06-21,2021-06-22,2021-06-22,,10派0.2元(含税),2020年报
2022-06-17,年度分红,,,0.2,2022-06-22,2022-06-23,2022-06-23,,10派0.2元(含税),2021年报
2023-06-09,年度分红,,,0.5,2023-06-15,2023-06-16,2023-06-16,,10派0.5元(含税),2022年报
2024-06-13,年度分红,,,0.3,2024-06-18,2024-06-19,2024-06-19,,10派0.3元(含税),2023年报
2025-06-03,年度分红,,,0.3,2025-06-09,2025-06-10,2025-06-10,,10派0.3元(含税),2024年报
