实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-10-05,中期分红,2.0,3.0,0.0,1996-10-09,1996-10-10,,,10送2转增3股,1996半年报
1997-09-15,中期分红,3.0,0.0,0.0,1997-09-18,1997-09-19,,,10送3股,1997半年报
1999-08-20,年度分红,0.0,0.0,1.0,1999-08-24,1999-08-25,1999-08-26,,10派1元(含税),1998年报
2001-04-18,年度分红,3.065,2.3,0.77,2001-04-24,2001-04-25,2001-05-14,,10送3.065转增2.3股派0.77元（含税）,2000年报
2002-05-10,年度分红,3.0,7.0,,2002-05-16,2002-05-17,,,10送3转增7股,2001年报
2003-05-17,年度分红,1.0,2.0,,2003-05-21,2003-05-22,,,10送1转增2股,2002年报
2004-06-15,年度分红,,,0.6,2004-06-18,2004-06-21,2004-06-25,,10派0.6元（含税）,2003年报
2005-06-28,年度分红,,,0.65,2005-07-01,2005-07-04,2005-07-08,,10派0.65元(含税),2004年报
2006-05-24,年度分红,,,0.8,2006-05-30,2006-05-31,2006-06-06,,10派0.8元(含税),2005年报
2007-05-29,年度分红,,,1.1,2007-06-04,2007-06-05,2007-06-11,,10派1.1元（含税）,2006年报
2008-05-15,年度分红,,,1.8,2008-05-21,2008-05-22,2008-05-28,,10派1.8元（含税）,2007年报
2009-05-15,年度分红,,,1.1,2009-05-20,2009-05-21,2009-05-27,,10派1.1元（含税）,2008年报
2010-05-31,年度分红,,,3.0,2010-06-03,2010-06-04,2010-06-10,,10派3元（含税）,2009年报
2011-07-26,年度分红,,,1.0,2011-07-29,2011-08-01,2011-08-05,,10派1元(含税),2010年报
2012-07-19,年度分红,,,2.0,2012-07-24,2012-07-25,2012-07-31,,10派2元(含税),2011年报
2013-07-29,年度分红,,,0.8,2013-08-01,2013-08-02,2013-08-08,,10派0.8元(含税),2012年报
2014-08-04,年度分红,,,0.8,2014-08-07,2014-08-08,2014-08-08,,10派0.8元(含税),2013年报
2015-07-31,年度分红,,,0.9,2015-08-05,2015-08-06,2015-08-06,,10派0.9元(含税),2014年报
2016-06-17,年度分红,,,1.2,2016-06-22,2016-06-23,2016-06-23,,10派1.2元(含税),2015年报
2017-06-09,年度分红,,,1.5,2017-06-15,2017-06-16,2017-06-16,,10派1.5元(含税),2016年报
2018-07-11,年度分红,,,1.0,2018-07-17,2018-07-18,2018-07-18,,10派1元(含税),2017年报
2019-07-24,年度分红,,,1.1,2019-07-30,2019-07-31,2019-07-31,,10派1.1元(含税),2018年报
2020-07-10,年度分红,,,1.2,2020-07-16,2020-07-17,2020-07-17,,10派1.2元(含税),2019年报
2021-07-23,年度分红,,,3.6,2021-07-29,2021-07-30,2021-07-30,,10派3.6元(含税),2020年报
2022-06-29,年度分红,,,1.5,2022-07-05,2022-07-06,2022-07-06,,10派1.5元(含税),2021年报
2023-07-07,年度分红,,,1.6,2023-07-13,2023-07-14,2023-07-14,,10派1.6元(含税),2022年报
2024-08-01,年度分红,,,1.9,2024-08-07,2024-08-08,2024-08-08,,10派1.9元(含税),2023年报
2024-10-11,中期分红,,,0.52,2024-10-17,2024-10-18,2024-10-18,,10派0.52元(含税),2024半年报
2025-08-01,年度分红,,,1.48,2025-08-07,2025-08-08,2025-08-08,,10派1.48元(含税),2024年报
2025-10-13,中期分红,,,0.72,2025-10-16,2025-10-17,2025-10-17,,10派0.72元(含税),2025半年报
