实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-07-21,年度分红,4.0,0.0,4.0,1995-08-01,1995-08-02,1995-08-04,,10送4股派4.00元,1994年报
1996-06-04,年度分红,3.0,0.0,3.0,1996-06-10,1996-06-11,,,10送3股派3.00元(含税),1995年报
1997-06-13,年度分红,3.0,0.0,1.0,1997-06-18,1997-06-19,1997-06-25,,10送3股派1元(含税),1996年报
1998-06-23,年度分红,1.0,0.0,3.0,1998-06-29,1998-06-30,,,10送1股派3元(含税),1997年报
1999-07-22,年度分红,0.0,0.0,2.0,1999-07-29,1999-07-30,1999-08-05,,10派2元(含税),1998年报
2000-07-13,年度分红,0.0,0.0,2.0,2000-07-19,2000-07-20,2000-07-21,,10派2元（含税）,1999年报
2001-07-12,年度分红,,,2.0,2001-07-18,2001-07-19,2001-07-20,,10派2元(含税),2000年报
2002-06-05,年度分红,5.0,,5.0,2002-06-12,2002-06-13,2002-06-13,,10送5股派5元(含税),2001年报
2004-05-26,年度分红,0.0,6.0,3.8,2004-06-02,2004-06-03,2004-06-03,2004-06-03,10转增6股派3.8元(含税),2003年报
2005-04-18,年度分红,0.0,10.0,5.0,2005-04-22,2005-04-25,2005-04-25,,10转增10股派5元(含税),2004年报
2006-07-13,年度分红,,1.0,3.8,2006-07-19,2006-07-20,2006-07-20,,10转增1股派3.8元（含税）,2005年报
2007-05-25,年度分红,,2.0,4.3,2007-05-31,2007-06-01,2007-06-01,,10转增2股派4.3元（含税）,2006年报
2008-06-19,年度分红,,,5.0,2008-06-25,2008-06-26,2008-06-26,,10派5元（含税）,2007年报
2009-06-05,年度分红,,,1.5,2009-06-11,2009-06-12,2009-06-12,,10派1.5元（含税）,2008年报
2010-06-17,年度分红,,,1.2,2010-06-24,2010-06-25,2010-06-25,,10派1.2元（含税）,2009年报
2011-05-25,年度分红,,,3.5,2011-05-31,2011-06-01,2011-06-01,,10派3.5元(含税),2010年报
2012-06-14,年度分红,,,4.6,2012-06-20,2012-06-21,2012-06-21,,10派4.6元(含税),2011年报
2013-08-09,年度分红,,,2.3,2013-08-14,2013-08-15,2013-08-15,,10派2.3元(含税),2012年报
2014-07-24,年度分红,,,2.7,2014-07-30,2014-07-31,2014-07-31,,10派2.7元(含税),2013年报
2015-07-15,年度分红,,,3.1,2015-07-21,2015-07-22,2015-07-22,,10派3.1元(含税),2014年报
2016-07-13,年度分红,,,2.2,2016-07-19,2016-07-20,2016-07-20,,10派2.2元(含税),2015年报
2017-07-12,年度分红,,,0.6,2017-07-19,2017-07-20,2017-07-20,,10派0.6元(含税),2016年报
2018-07-13,年度分红,,,2.7,2018-07-19,2018-07-20,2018-07-20,,10派2.7元(含税),2017年报
2019-06-22,年度分红,,2.0,5.5,2019-06-27,2019-06-28,2019-06-28,2019-06-28,10转增2股派5.5元(含税),2018年报
2020-06-17,年度分红,,,1.2,2020-06-23,2020-06-24,2020-06-24,,10派1.2元(含税),2019年报
2021-07-13,年度分红,,,2.8,2021-07-19,2021-07-20,2021-07-20,,10派2.8元(含税),2020年报
2022-08-11,年度分红,,5.0,6.9,2022-08-17,2022-08-18,2022-08-18,2022-08-18,10转增5股派6.9元(含税),2021年报
2023-08-11,年度分红,,,1.8,2023-08-17,2023-08-18,2023-08-18,,10派1.8元(含税),2022年报
2024-08-09,年度分红,,,0.22,2024-08-15,2024-08-16,2024-08-16,,10派0.22元(含税),2023年报
2025-07-05,年度分红,,,1.76,2025-07-10,2025-07-11,2025-07-11,,10派1.76元(含税),2024年报
