实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2014-07-17,年度分红,,,5.0,2014-07-24,2014-07-25,2014-07-25,,10派5元(含税),2013年报
2015-06-12,年度分红,,12.0,15.0,2015-06-18,2015-06-19,2015-06-19,2015-06-19,10转增12股派15元(含税),2014年报
2016-06-01,年度分红,,,5.0,2016-06-08,2016-06-13,2016-06-13,,10派5元(含税),2015年报
2017-07-27,年度分红,,15.0,10.0,2017-08-01,2017-08-02,2017-08-02,2017-08-02,10转增15股派10元(含税),2016年报
2018-06-04,年度分红,,8.0,5.0,2018-06-11,2018-06-12,2018-06-12,2018-06-12,10转增8股派5元(含税),2017年报
2019-07-02,年度分红,,,2.0,2019-07-09,2019-07-10,2019-07-10,,10派2元(含税),2018年报
2020-05-15,年度分红,,,0.35,2020-05-21,2020-05-22,2020-05-22,,10派0.35元(含税),2019年报
2021-06-23,年度分红,,,0.25,2021-06-29,2021-06-30,2021-06-30,,10派0.25元(含税),2020年报
2022-06-16,年度分红,,,0.5,2022-06-22,2022-06-23,2022-06-23,,10派0.5元(含税),2021年报
2023-06-08,年度分红,,,3.0,2023-06-14,2023-06-15,2023-06-15,,10派3元(含税),2022年报
2024-07-03,年度分红,,,1.0,2024-07-10,2024-07-11,2024-07-11,,10派1元(含税),2023年报
