实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-05-31,年度分红,2.0,1.0,0.5,2000-06-06,2000-06-07,,,10送2转增1股派0.5元（含税）,1999年报
2001-11-13,中期分红,,,2.0,2001-11-19,2001-11-20,2001-11-20,,10派2元(含税),2001半年报
2002-06-29,年度分红,1.5,1.0,0.4,2002-07-04,2002-07-05,2002-07-05,,10送1.5转增1股派0.4元(含税),2001年报
2002-11-02,中期分红,1.0,2.0,0.25,2002-11-08,2002-11-11,2002-11-11,,10送1转增2股派0.25元（含税）,2002半年报
2006-08-01,年度分红,5.0,5.0,0.6,2006-08-07,2006-08-08,2006-08-08,2006-08-08,10送5转增5股派0.6元(含税),2005年报
2007-07-05,年度分红,,,0.5,2007-07-11,2007-07-12,2007-07-12,,10派0.5元（含税）,2006年报
2008-06-28,年度分红,1.0,1.0,0.12,2008-07-03,2008-07-04,2008-07-04,2008-07-04,10送1转增1股派0.12元（含税）,2007年报
2010-07-07,年度分红,1.0,,1.16,2010-07-13,2010-07-14,2010-07-14,2010-07-14,10送1股派1.16元（含税）,2009年报
2012-07-10,年度分红,,,1.7,2012-07-17,2012-07-18,2012-07-18,,10派1.7元(含税),2011年报
2013-07-10,年度分红,,,1.2,2013-07-17,2013-07-18,2013-07-18,,10派1.2元(含税),2012年报
2014-06-05,年度分红,,,2.5,2014-06-11,2014-06-12,2014-06-12,,10派2.5元(含税),2013年报
2015-07-10,年度分红,,,2.5,2015-07-16,2015-07-17,2015-07-17,,10派2.5元(含税),2014年报
2016-06-21,年度分红,,10.0,5.5,2016-06-27,2016-06-28,2016-06-28,2016-06-28,10转增10股派5.5元(含税),2015年报
2017-07-31,年度分红,,,5.0,2017-08-07,2017-08-08,2017-08-08,,10派5元(含税),2016年报
2018-07-06,年度分红,,,1.5,2018-07-12,2018-07-13,2018-07-13,,10派1.5元(含税),2017年报
2019-06-14,年度分红,,,0.3,2019-06-20,2019-06-21,2019-06-21,,10派0.3元(含税),2018年报
2020-06-12,年度分红,,,1.5,2020-06-18,2020-06-19,2020-06-19,,10派1.5元(含税),2019年报
2025-07-18,年度分红,,,0.241245,2025-07-24,2025-07-25,2025-07-25,,10派0.241245元(含税),2024年报
