实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-08-31,年度分红,0.0,0.0,1.8,1995-09-05,1995-09-06,1995-09-08,,10派1.80元(含税),1994年报
1997-07-16,年度分红,0.0,0.0,0.3,1997-07-25,1997-07-28,1997-08-01,,10派0.30元,1996年报
2009-04-07,股改分红,,5.0,,2009-04-08,,,2009-04-09,10转增5股,
2011-05-04,年度分红,,,3.0,2011-05-10,2011-05-11,2011-05-11,,10派3元(含税),2010年报
2012-04-21,年度分红,,,5.2,2012-04-26,2012-04-27,2012-04-27,,10派5.2元(含税),2011年报
2013-04-20,年度分红,,,3.8,2013-04-25,2013-04-26,2013-04-26,,10派3.8元(含税),2012年报
2014-09-19,特别分红,,4.5,,2014-09-24,2014-09-25,,2014-09-25,向除中华映管（百慕大）股份有限公司、中华映管（纳闽）股份有限公司外的全体股东10转增4.5股,2014三季报
2017-05-20,年度分红,,6.0,1.0,2017-05-26,2017-05-31,2017-05-31,2017-05-31,10转增6股派1元(含税),2016年报
2017-10-13,中期分红,,,1.0,2017-10-20,2017-10-23,2017-10-23,,10派1元(含税）,2017半年报
2018-05-15,年度分红,,,1.0,2018-05-21,2018-05-22,2018-05-22,,10派1元(含税),2017年报
