实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-07-20,年度分红,,,1.794,2012-07-26,2012-07-27,2012-08-02,,10派1.794元(含税),2011年报
2013-08-15,年度分红,,,1.847,2013-08-20,2013-08-21,2013-08-26,,10派1.847元(含税),2012年报
2014-06-26,年度分红,,,1.8762,2014-07-01,2014-07-02,2014-07-02,,10派1.8762元(含税),2013年报
2015-06-24,年度分红,,,1.7172,2015-06-29,2015-06-30,2015-06-30,,10派1.7172元(含税),2014年报
2016-06-24,年度分红,,,1.9037,2016-06-29,2016-06-30,2016-06-30,,10派1.9037元(含税),2015年报
2017-06-26,年度分红,,,1.9444,2017-06-29,2017-06-30,2017-06-30,,10派1.9444元(含税),2016年报
2018-07-02,年度分红,,,2.419,2018-07-05,2018-07-06,2018-07-06,,10派2.419元(含税),2017年报
2019-06-27,年度分红,,,2.3077,2019-07-04,2019-07-05,2019-07-05,,10派2.3077元(含税),2018年报
2020-06-17,年度分红,,,2.3276,2020-06-22,2020-06-23,2020-06-23,,10派2.3276元(含税),2019年报
2021-06-21,年度分红,,,1.8088,2021-06-24,2021-06-25,2021-06-25,,10派1.8088元(含税),2020年报
2022-06-24,年度分红,,,2.0371,2022-06-29,2022-06-30,2022-06-30,,10派2.0371元(含税),2021年报
2023-07-12,年度分红,,,2.1707,2023-07-17,2023-07-18,2023-07-18,,10派2.1707元(含税),2022年报
2024-07-04,年度分红,,,2.9256,2024-07-09,2024-07-10,2024-07-10,,10派2.9256元(含税),2023年报
2025-01-15,中期分红,,,1.4005,2025-01-21,2025-01-22,2025-01-22,,10派1.4005元(含税),2024半年报
2025-06-25,年度分红,,,1.6161,2025-06-30,2025-07-01,2025-07-01,,10派1.6161元(含税),2024年报
2025-12-30,中期分红,,,1.178,2026-01-08,2026-01-09,2026-01-09,,10派1.178元(含税),2025半年报
