实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-11-01,中期分红,,,3.5,1994-11-04,1994-11-07,,,10派3.5元(含税),1994半年报
1995-05-04,年度分红,0.0,0.0,3.9,1995-05-09,1995-05-10,,,10派3.90元(含税);B股:10派0.90元,1994年报
1996-07-06,年度分红,0.0,0.0,3.6,1996-07-12,1996-07-15,,,10派3.60元(含税),1995年报
1996-12-24,中期分红,4.0,0.0,0.0,1996-12-30,1996-12-31,,,10送4股,1996半年报
1999-07-02,年度分红,0.0,4.0,0.0,1999-07-06,1999-07-07,,,10转增4股,1998年报
2001-08-14,年度分红,,,1.0,2001-08-20,2001-08-21,2001-08-24,,10派1元(含税),2000年报
2003-07-03,年度分红,,,0.5,2003-07-08,2003-07-09,2003-07-21,,10派0.5元(含税),2002年报
2004-07-14,年度分红,,,0.6,2004-07-19,2004-07-20,2004-08-03,,10派0.6元(含税),2003年报
2005-07-05,年度分红,,,0.5,2005-07-08,2005-07-11,2005-07-20,,10派0.5元(含税),2004年报
2006-07-11,年度分红,,,0.6,2006-07-14,2006-07-17,2006-07-26,,10派0.6元（含税）,2005年报
2007-07-20,年度分红,,,0.65,2007-07-25,2007-07-26,2007-08-10,,10派0.65元（含税）,2006年报
2008-06-27,年度分红,,,0.81,2008-07-02,2008-07-03,2008-07-14,,10派0.81元（含税）,2007年报
2009-06-26,年度分红,,,1.14,2009-07-01,2009-07-02,2009-07-15,,10派1.14元（含税）,2008年报
2010-06-18,年度分红,,,1.45,2010-06-23,2010-06-24,2010-06-30,,10派1.45元（含税）,2009年报
2011-06-15,年度分红,,,1.5,2011-06-20,2011-06-21,2011-07-07,,10派1.5元(含税),2010年报
2012-05-16,年度分红,,,1.5,2012-05-21,2012-05-22,2012-06-13,,10派1.5元(含税),2011年报
2013-05-20,年度分红,,,1.63,2013-05-23,2013-05-24,2013-06-07,,10派1.63元(含税),2012年报
2014-06-06,年度分红,,,2.26,2014-06-11,2014-06-12,2014-06-12,,10派2.26元(含税),2013年报
2015-06-01,年度分红,,,4.288,2015-06-04,2015-06-05,2015-06-05,,10派4.288元(含税),2014年报
2016-06-07,年度分红,8.0,,5.08,2016-06-14,2016-06-15,2016-06-15,,10送8股派5.08元(含税),2015年报
2017-06-08,年度分红,,,3.94,2017-06-13,2017-06-14,2017-06-14,,10派3.94元(含税),2016年报
2018-07-12,年度分红,,,4.66,2018-07-17,2018-07-18,2018-07-18,,10派4.66元(含税),2017年报
2019-05-24,年度分红,2.0,,4.99,2019-05-29,2019-05-30,2019-05-30,,10送2股派4.99元(含税),2018年报
2020-05-14,年度分红,,,4.56,2020-05-19,2020-05-20,2020-05-20,,10派4.56元(含税),2019年报
2021-05-14,年度分红,,,4.98,2021-05-19,2021-05-20,2021-05-20,,10派4.98元(含税),2020年报
2022-06-17,年度分红,,,5.35,2022-06-22,2022-06-23,2022-06-23,,10派5.35元(含税),2021年报
2023-05-19,年度分红,,,1.35,2023-05-24,2023-05-25,2023-05-25,,10派1.35元(含税),2022年报
2024-05-28,年度分红,,,1.14,2024-05-31,2024-06-03,2024-06-03,,10派1.14元(含税),2023年报
2024-12-06,季度分红,,,0.6288,2024-12-11,2024-12-12,2024-12-12,,10派0.6288元(含税),2024三季报
2025-06-11,年度分红,,,0.8696,2025-06-17,2025-06-18,2025-06-18,,10派0.8696元(含税),2024年报
2025-12-02,季度分红,,,0.633,2025-12-09,2025-12-10,2025-12-10,,10派0.633元(含税),2025三季报
2026-06-10,年度分红,,,0.6,2026-06-15,2026-06-16,2026-06-16,,10派0.6元(含税),2025年报
