实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2002-06-19,年度分红,,,1.5,2002-06-25,2002-06-26,2002-07-01,,10派1.5元(含税),2001年报
2003-05-28,年度分红,,,1.2,2003-06-02,2003-06-03,2003-06-09,,10股派1.2元（含税）,2002年报
2004-05-17,年度分红,,,1.2,2004-05-20,2004-05-21,2004-05-28,,10派1.2元（含税）,2003年报
2005-06-11,年度分红,,,1.2,2005-06-16,2005-06-17,2005-06-23,,10派1.2元(含税),2004年报
2006-06-01,年度分红,,,2.5,2006-06-06,2006-06-07,2006-06-15,,10派2.5元（含税）,2005年报
2007-05-15,年度分红,,,1.5,2007-05-18,2007-05-21,2007-05-25,,10派1.5元（含税）,2006年报
2008-06-10,年度分红,,,1.3,2008-06-16,2008-06-17,2008-06-25,,10派1.3元（含税）,2007年报
2009-04-01,年度分红,,,1.3,2009-04-07,2009-04-08,2009-04-16,,10派1.3元（含税）,2008年报
2010-05-20,年度分红,,,1.6,2010-05-26,2010-05-27,2010-06-04,,10派1.6元（含税）,2009年报
2011-06-02,年度分红,,,1.0,2011-06-08,2011-06-09,2011-06-17,,10派1元(含税),2010年报
2012-05-30,年度分红,,,0.8,2012-06-05,2012-06-06,2012-06-14,,10派0.8元(含税),2011年报
2013-06-01,年度分红,,5.0,0.7,2013-06-05,2013-06-06,2013-06-17,2013-06-07,10转增5股派0.7元(含税),2012年报
2014-07-25,年度分红,,3.0,0.6,2014-07-30,2014-07-31,2014-07-31,2014-08-01,10转增3股派0.6元（含税）,2013年报
2015-07-20,年度分红,,5.0,0.5,2015-07-23,2015-07-24,2015-07-24,,10转增5股派0.5元(含税),2014年报
2016-06-08,年度分红,,5.0,0.4,2016-06-17,2016-06-20,2016-06-20,,10转增5股派0.4元(含税),2015年报
2017-07-07,年度分红,,,0.2,2017-07-13,2017-07-14,2017-07-14,,10派0.2元(含税),2016年报
2018-07-12,年度分红,,,0.2,2018-07-18,2018-07-19,2018-07-19,,10派0.2元(含税),2017年报
2019-06-18,年度分红,,,0.25,2019-06-24,2019-06-25,2019-06-25,,10派0.25元(含税),2018年报
2020-07-30,年度分红,,,0.3,2020-08-05,2020-08-06,2020-08-06,,10派0.3元(含税),2019年报
2021-07-29,年度分红,,,0.4,2021-08-04,2021-08-05,2021-08-05,,10派0.4元(含税),2020年报
2022-07-21,年度分红,,,0.3,2022-07-27,2022-07-28,2022-07-28,,10派0.3元(含税),2021年报
2023-07-14,年度分红,,,0.3,2023-07-20,2023-07-21,2023-07-21,,10派0.3元(含税),2022年报
2024-08-02,年度分红,,,0.55,2024-08-08,2024-08-09,2024-08-09,,10派0.55元(含税),2023年报
2025-08-01,年度分红,,,1.0,2025-08-07,2025-08-08,2025-08-08,,10派1元(含税),2024年报
2025-09-23,中期分红,,,0.5,2025-09-29,2025-09-30,2025-09-30,,10派0.5元(含税),2025半年报
2026-07-30,年度分红,,,1.2,2026-08-05,2026-08-06,2026-08-06,,10派1.2元(含税),2025年报
