实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-04-09,年度分红,,10.512991,1.051299,2016-04-14,2016-04-15,2016-04-15,2016-04-15,10转增10.512991股派1.051299元(含税),2015年报
2017-03-23,年度分红,,,1.0,2017-03-30,2017-03-31,2017-03-31,,10派1元(含税),2016年报
2018-05-09,年度分红,,,1.000038,2018-05-14,2018-05-15,2018-05-15,,10派1.000038元(含税),2017年报
2019-05-14,年度分红,,,1.0,2019-05-21,2019-05-22,2019-05-22,,10派1元(含税),2018年报
2020-05-29,年度分红,,,1.0,2020-06-04,2020-06-05,2020-06-05,,10派1元(含税),2019年报
2021-05-13,年度分红,,,1.0,2021-05-19,2021-05-20,2021-05-20,,10派1元(含税),2020年报
2022-05-12,年度分红,,,1.0,2022-05-18,2022-05-19,2022-05-19,,10派1元(含税),2021年报
2023-04-26,年度分红,,,3.0,2023-05-08,2023-05-09,2023-05-09,,10派3元(含税),2022年报
2024-05-09,年度分红,,,3.0,2024-05-15,2024-05-16,2024-05-16,,10派3元(含税),2023年报
2025-05-10,年度分红,,,3.0,2025-05-16,2025-05-19,2025-05-19,,10派3元(含税),2024年报
2026-01-27,季度分红,,,1.5,2026-02-02,2026-02-03,2026-02-03,,10派1.5元(含税),2025三季报
2026-05-12,年度分红,,,3.0,2026-05-18,2026-05-19,2026-05-19,,10派3元(含税),2025年报
