实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-06-14,年度分红,,,0.5,2018-06-21,2018-06-22,2018-06-22,,10派0.5元(含税),2017年报
2019-05-29,年度分红,,,0.35,2019-06-05,2019-06-06,2019-06-06,,10派0.35元(含税),2018年报
2020-05-20,年度分红,,5.0,0.65,2020-05-26,2020-05-27,2020-05-27,2020-05-27,10转增5股派0.65元(含税),2019年报
2021-06-01,年度分红,,,0.65,2021-06-08,2021-06-09,2021-06-09,,10派0.65元(含税),2020年报
2022-06-20,年度分红,,,0.65,2022-06-27,2022-06-28,2022-06-28,,10派0.65元(含税),2021年报
2023-06-07,年度分红,,,1.546906,2023-06-13,2023-06-14,2023-06-14,,10派1.546906元(含税),2022年报
2024-07-22,年度分红,,,0.8,2024-07-29,2024-07-30,2024-07-30,,10派0.8元(含税),2023年报
2024-08-28,中期分红,,,0.6,2024-09-03,2024-09-04,2024-09-04,,10派0.6元(含税),2024半年报
2025-06-25,年度分红,,,0.5,2025-07-02,2025-07-03,2025-07-03,,10派0.5元(含税),2024年报
2025-08-29,中期分红,,,0.5,2025-09-05,2025-09-08,2025-09-08,,10派0.5元(含税),2025半年报
2026-05-20,年度分红,,,0.5,2026-05-27,2026-05-28,2026-05-28,,10派0.5元(含税),2025年报
