实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-08-13,年度分红,2.0,0.0,0.0,1998-08-18,1998-08-19,,,10送2股,1997年报
2018-06-16,年度分红,,,0.6,2018-06-22,2018-06-25,2018-06-25,,10派0.6元(含税),2017年报
2019-06-27,年度分红,,,1.2,2019-07-04,2019-07-05,2019-07-05,,10派1.2元(含税),2018年报
2020-06-09,年度分红,,,1.0,2020-06-12,2020-06-15,2020-06-15,,10派1元(含税),2019年报
2021-06-08,年度分红,,,0.8,2021-06-16,2021-06-17,2021-06-17,,10派0.8元(含税),2020年报
2022-07-12,年度分红,,,1.7,2022-07-15,2022-07-18,2022-07-18,,10派1.7元(含税),2021年报
2023-07-03,年度分红,,,1.3,2023-07-07,2023-07-10,2023-07-10,,10派1.3元(含税),2022年报
2024-06-22,年度分红,,,1.8,2024-06-27,2024-06-28,2024-06-28,,10派1.8元(含税),2023年报
2025-07-10,年度分红,,,1.86,2025-07-15,2025-07-16,2025-07-16,,10派1.86元(含税),2024年报
2026-06-23,年度分红,,,2.0,2026-06-26,2026-06-29,2026-06-29,,10派2元(含税),2025年报
