实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-07-26,年度分红,,,4.0,2005-07-29,2005-08-01,2005-08-05,,10派4元(含税),2004年报
2006-07-07,年度分红,,,6.5,2006-07-12,2006-07-13,2006-07-18,,10派6.5元(含税),2005年报
2007-05-25,年度分红,2.0,,3.0,2007-05-30,2007-05-31,2007-06-05,2007-05-31,10送2股派3元（含税）,2006年报
2008-05-29,年度分红,5.0,,3.0,2008-06-03,2008-06-04,2008-06-11,2008-06-04,10送5股派3元（含税）,2007年报
2009-06-08,年度分红,4.0,4.0,1.0,2009-06-11,2009-06-12,2009-06-19,2009-06-12,10送4转增4股派1元（含税）,2008年报
2010-06-28,年度分红,,,3.0,2010-07-01,2010-07-02,2010-07-09,,10派3元（含税）,2009年报
2011-05-16,年度分红,4.0,6.0,0.5,2011-05-19,2011-05-20,2011-05-27,2011-05-23,10送4转增6股派0.5元(含税),2010年报
2012-06-13,年度分红,,,1.1,2012-06-18,2012-06-19,2012-06-27,,10派1.1元(含税),2011年报
2013-07-09,年度分红,,,1.6,2013-07-12,2013-07-15,2013-07-19,,10派1.6元(含税),2012年报
2014-07-15,年度分红,,,1.7,2014-07-18,2014-07-21,2014-07-21,,10派1.7元(含税),2013年报
2015-07-15,年度分红,3.0,,0.4,2015-07-20,2015-07-21,2015-07-21,,10送3股派0.4元(含税),2014年报
2016-07-04,年度分红,,,2.0,2016-07-07,2016-07-08,2016-07-08,,10派2元(含税),2015年报
2017-07-21,年度分红,,,2.0,2017-07-27,2017-07-28,2017-07-28,,10派2元(含税),2016年报
2018-08-02,年度分红,,,2.3,2018-08-08,2018-08-09,2018-08-09,,10派2.3元(含税),2017年报
2019-07-19,年度分红,,,1.5,2019-07-25,2019-07-26,2019-07-26,,10派1.5元(含税),2018年报
2020-07-23,年度分红,,,2.6,2020-07-29,2020-07-30,2020-07-30,,10派2.6元(含税),2019年报
2021-07-07,年度分红,,,3.0,2021-07-14,2021-07-15,2021-07-15,,10派3元(含税),2020年报
2022-07-20,年度分红,,,3.5,2022-07-27,2022-07-28,2022-07-28,,10派3.5元(含税),2021年报
2023-07-22,年度分红,,,3.5,2023-07-27,2023-07-28,2023-07-28,,10派3.5元(含税),2022年报
2024-07-20,年度分红,,,4.0,2024-07-25,2024-07-26,2024-07-26,,10派4元(含税),2023年报
2025-08-01,年度分红,,,6.2,2025-08-07,2025-08-08,2025-08-08,,10派6.2元(含税),2024年报
