实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-11-02,中期分红,,,1.6,2015-11-05,2015-11-06,2015-11-06,,10派1.6元(含税),2015半年报
2016-07-01,年度分红,,3.0,,2016-07-06,2016-07-07,,,10转增3股,2015年报
2017-06-07,年度分红,,,1.0,2017-06-12,2017-06-13,2017-06-13,,10派1元(含税),2016年报
2019-05-24,年度分红,,,1.0,2019-05-30,2019-05-31,2019-05-31,,10派1元(含税),2018年报
2020-07-08,年度分红,,,0.3,2020-07-14,2020-07-15,2020-07-15,,10派0.3元(含税),2019年报
2021-07-24,年度分红,,,0.3,2021-07-29,2021-07-30,2021-07-30,,10派0.3元(含税),2020年报
2022-08-20,年度分红,,,0.2,2022-08-25,2022-08-26,2022-08-26,,10派0.2元(含税),2021年报
2023-08-19,年度分红,,,0.2,2023-08-24,2023-08-25,2023-08-25,,10派0.2元(含税),2022年报
2024-08-17,年度分红,,,0.21,2024-08-22,2024-08-23,2024-08-23,,10派0.21元(含税),2023年报
2025-07-26,年度分红,,,0.22,2025-07-31,2025-08-01,2025-08-01,,10派0.22元(含税),2024年报
2026-08-15,年度分红,,,0.16,2026-08-20,2026-08-21,2026-08-21,,10派0.16元(含税),2025年报
