实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-15,年度分红,3.0,7.0,3.0,2011-06-20,2011-06-21,2011-06-21,2011-06-21,10送3转增7股派3元(含税),2010年报
2012-05-16,年度分红,2.0,8.0,2.0,2012-05-22,2012-05-23,2012-05-23,2012-05-23,10送2转增8股派2元(含税),2011年报
2013-06-18,年度分红,,,1.2,2013-06-21,2013-06-24,2013-06-24,,10派1.2元(含税),2012年报
2014-07-03,年度分红,,,1.4,2014-07-08,2014-07-09,2014-07-09,,10派1.4元(含税),2013年报
2015-06-09,年度分红,,10.0,2.3,2015-06-12,2015-06-15,2015-06-15,2015-06-15,10转增10股派2.3元(含税),2014年报
2016-11-11,季度分红,,,0.8,2016-11-17,2016-11-18,2016-11-18,,10派0.8元(含税),2016三季报
2017-06-19,年度分红,,,0.9,2017-06-23,2017-06-26,2017-06-26,,10派0.9元(含税),2016年报
2018-06-07,年度分红,,,1.4,2018-06-12,2018-06-13,2018-06-13,,10派1.4元(含税),2017年报
2019-06-28,年度分红,,,1.0,2019-07-04,2019-07-05,2019-07-05,,10派1元(含税),2018年报
2024-07-09,年度分红,,,0.2,2024-07-12,2024-07-15,2024-07-15,,10派0.2元(含税),2023年报
2025-07-05,年度分红,,,0.2,2025-07-10,2025-07-11,2025-07-11,,10派0.2元(含税),2024年报
