实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-07,年度分红,,,2.0,2011-05-12,2011-05-13,2011-05-13,,10派2元(含税),2010年报
2012-05-17,年度分红,,,1.0,2012-05-23,2012-05-24,2012-05-24,,10派1元(含税),2011年报
2013-03-14,年度分红,,,1.5,2013-03-21,2013-03-22,2013-03-22,,10派1.5元(含税),2012年报
2014-03-27,年度分红,1.0,9.0,0.3,2014-04-01,2014-04-02,2014-04-02,2014-04-02,10送1转增9股派0.3元(含税),2013年报
2015-04-30,年度分红,,,0.5,2015-05-06,2015-05-07,2015-05-07,,10派0.5元(含税),2014年报
2016-05-21,年度分红,,,0.4,2016-05-27,2016-05-30,2016-05-30,,10派0.4元(含税),2015年报
2017-04-22,年度分红,,5.0,0.6,2017-04-27,2017-04-28,2017-04-28,2017-04-28,10转增5股派0.6元(含税),2016年报
2018-05-04,年度分红,,,0.5,2018-05-09,2018-05-10,2018-05-10,,10派0.5元(含税),2017年报
2019-04-29,年度分红,,,0.4,2019-05-09,2019-05-10,2019-05-10,,10派0.4元(含税),2018年报
2020-05-06,年度分红,,,0.4,2020-05-11,2020-05-12,2020-05-12,,10派0.4元(含税),2019年报
2021-06-03,年度分红,,,0.2,2021-06-09,2021-06-10,2021-06-10,,10派0.2元(含税),2020年报
2022-04-19,年度分红,,,0.4,2022-04-26,2022-04-27,2022-04-27,,10派0.4元(含税),2021年报
2023-05-06,年度分红,,,0.8,2023-05-11,2023-05-12,2023-05-12,,10派0.8元(含税),2022年报
2024-05-18,年度分红,,,1.2,2024-05-23,2024-05-24,2024-05-24,,10派1.2元(含税),2023年报
2025-05-20,年度分红,,,0.2,2025-05-26,2025-05-27,2025-05-27,,10派0.2元(含税),2024年报
