实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-04-14,年度分红,,10.0,2.5,2015-04-20,2015-04-21,2015-04-21,2015-04-21,10转增10股派2.5元(含税),2014年报
2016-05-24,年度分红,,5.0,2.5,2016-05-27,2016-05-30,2016-05-30,2016-05-30,10转增5股派2.5元(含税),2015年报
2017-04-19,年度分红,,5.0,2.5,2017-04-26,2017-04-27,2017-04-27,2017-04-27,10转增5股派2.5元(含税),2016年报
2018-05-21,年度分红,,,1.5,2018-05-25,2018-05-28,2018-05-28,,10派1.5元(含税),2017年报
2019-04-12,年度分红,,,2.0,2019-04-19,2019-04-22,2019-04-22,,10派2元(含税),2018年报
2020-05-12,年度分红,,,1.8,2020-05-19,2020-05-20,2020-05-20,,10派1.8元(含税),2019年报
2021-05-24,年度分红,,,1.8,2021-05-31,2021-06-01,2021-06-01,,10派1.8元(含税),2020年报
2022-05-26,年度分红,,5.0,2.3,2022-06-01,2022-06-02,2022-06-02,2022-06-02,10转增5股派2.3元(含税),2021年报
2023-05-23,年度分红,,,1.9,2023-05-30,2023-05-31,2023-05-31,,10派1.9元(含税),2022年报
2024-05-23,年度分红,,,2.1,2024-05-30,2024-05-31,2024-05-31,,10派2.1元(含税),2023年报
2025-05-22,年度分红,,,1.3,2025-05-29,2025-05-30,2025-05-30,,10派1.3元(含税),2024年报
