实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-17,年度分红,,10.0,6.0,2011-05-23,2011-05-24,2011-05-24,2011-05-24,10转增10股派6元(含税),2010年报
2012-06-04,年度分红,,2.0,1.5,2012-06-08,2012-06-11,2012-06-11,2012-06-11,10转增2股派1.5元(含税),2011年报
2013-06-06,年度分红,,,1.8,2013-06-14,2013-06-17,2013-06-17,,10派1.8元(含税),2012年报
2014-06-12,年度分红,,,2.0,2014-06-18,2014-06-19,2014-06-19,,10派2元(含税),2013年报
2015-06-11,年度分红,,5.0,2.2,2015-06-15,2015-06-16,2015-06-16,2015-06-16,10转增5股派2.2元(含税),2014年报
2016-06-02,年度分红,,,1.5,2016-06-07,2016-06-08,2016-06-08,,10派1.5元(含税),2015年报
2017-06-15,年度分红,,,2.18,2017-06-20,2017-06-21,2017-06-21,,10派2.18元(含税),2016年报
2018-06-14,年度分红,,,2.11,2018-06-20,2018-06-21,2018-06-21,,10派2.11元(含税),2017年报
2019-06-04,年度分红,,,2.3,2019-06-10,2019-06-11,2019-06-11,,10派2.3元(含税),2018年报
2020-07-02,年度分红,,3.999615,2.439765,2020-07-08,2020-07-09,2020-07-09,2020-07-09,10转增3.999615股派2.439765元(含税),2019年报
2021-07-03,年度分红,,,1.909992,2021-07-09,2021-07-12,2021-07-12,,10派1.909992元(含税),2020年报
2022-06-30,年度分红,,,1.939997,2022-07-05,2022-07-06,2022-07-06,,10派1.939997元(含税),2021年报
2023-06-29,年度分红,,,1.822854,2023-07-05,2023-07-06,2023-07-06,,10派1.822854元(含税),2022年报
2024-07-05,年度分红,,,1.81,2024-07-10,2024-07-11,2024-07-11,,10派1.81元(含税),2023年报
2025-07-03,年度分红,,,0.925,2025-07-09,2025-07-10,2025-07-10,,10派0.925元(含税),2024年报
