实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-06-18,年度分红,,,0.6,2015-06-25,2015-06-26,2015-06-26,,10派0.6元(含税),2014年报
2016-05-06,年度分红,,10.0,0.53,2016-05-11,2016-05-12,2016-05-12,2016-05-12,10转增10股派0.53元(含税),2015年报
2017-07-12,年度分红,,,0.303253,2017-07-17,2017-07-18,2017-07-18,,10派0.303253元(含税),2016年报
2018-07-06,年度分红,,,0.42,2018-07-11,2018-07-12,2018-07-12,,10派0.42元(含税),2017年报
2019-07-05,年度分红,,,0.5,2019-07-11,2019-07-12,2019-07-12,,10派0.5元(含税),2018年报
2020-07-07,年度分红,,,0.54,2020-07-13,2020-07-14,2020-07-14,,10派0.54元(含税),2019年报
2021-07-08,年度分红,,,0.62,2021-07-13,2021-07-14,2021-07-14,,10派0.62元(含税),2020年报
2022-07-01,年度分红,,,0.77,2022-07-06,2022-07-07,2022-07-07,,10派0.77元(含税),2021年报
2023-08-17,年度分红,,,0.46,2023-08-23,2023-08-24,2023-08-24,,10派0.46元(含税),2022年报
2024-08-03,年度分红,,,0.67,2024-08-08,2024-08-09,2024-08-09,,10派0.67元(含税),2023年报
