实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-07-07,年度分红,0.0,0.0,2.0,1998-07-10,1998-07-13,1998-07-14,,10派2元(含税),1997年报
1999-10-29,中期分红,3.0,3.0,,1999-11-02,1999-11-03,,,10送3转增3股,1999半年报
2002-07-19,年度分红,1.0,1.0,,2002-07-24,2002-07-25,,,10送1转增1股,2001年报
2003-07-01,年度分红,,1.0,,2003-07-04,2003-07-07,,,10转增1股,2002年报
2008-07-16,年度分红,,,0.24,2008-07-21,2008-07-22,2008-07-25,,10派0.24元（含税）,2007年报
2009-06-17,年度分红,,,0.35,2009-06-22,2009-06-23,2009-06-26,,10派0.35元（含税）,2008年报
2010-06-04,年度分红,1.0,,,2010-06-09,2010-06-10,,2010-06-11,10送1股,2009年报
2011-06-22,年度分红,,2.0,,2011-06-27,2011-06-28,,2011-06-29,10转增2股,2010年报
2015-08-24,年度分红,,,0.1,2015-08-27,2015-08-28,2015-08-28,,10派0.1元(含税),2014年报
2016-06-21,年度分红,,,0.15,2016-06-24,2016-06-27,2016-06-27,,10派0.15元(含税),2015年报
2019-06-22,年度分红,,,0.2,2019-06-27,2019-06-28,2019-06-28,,10派0.2元(含税),2018年报
2020-07-18,年度分红,,,0.57,2020-07-23,2020-07-24,2020-07-24,,10派0.57元(含税),2019年报
2021-07-21,年度分红,,,0.6,2021-07-26,2021-07-27,2021-07-27,,10派0.6元(含税),2020年报
2022-07-15,年度分红,,,0.6,2022-07-20,2022-07-21,2022-07-21,,10派0.6元(含税),2021年报
2023-05-19,年度分红,,,0.45,2023-05-24,2023-05-25,2023-05-25,,10派0.45元(含税),2022年报
2024-08-16,年度分红,,,0.33,2024-08-21,2024-08-22,2024-08-22,,10派0.33元(含税),2023年报
2025-07-16,年度分红,,,0.3,2025-07-22,2025-07-23,2025-07-23,,10派0.3元(含税),2024年报
