实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2013-05-31,年度分红,,,1.1,2013-06-06,2013-06-07,2013-06-07,,10派1.1元(含税),2012年报
2014-05-31,年度分红,,,0.95,2014-06-06,2014-06-09,2014-06-09,,10派0.95元(含税),2013年报
2015-06-13,年度分红,,,0.9,2015-06-18,2015-06-19,2015-06-19,,10派0.9元(含税),2014年报
2016-05-19,年度分红,,,0.86,2016-05-24,2016-05-25,2016-05-25,,10派0.86元(含税),2015年报
2017-07-06,年度分红,,,0.78,2017-07-11,2017-07-12,2017-07-12,,10派0.78元(含税),2016年报
2018-07-11,年度分红,,7.0,5.0,2018-07-17,2018-07-18,2018-07-18,2018-07-18,10转增7股派5元(含税),2017年报
2019-07-12,年度分红,,,0.55,2019-07-18,2019-07-19,2019-07-19,,10派0.55元(含税),2018年报
2020-07-11,年度分红,,,0.2,2020-07-16,2020-07-17,2020-07-17,,10派0.2元(含税),2019年报
2021-06-08,年度分红,,,0.3,2021-06-10,2021-06-11,2021-06-11,,10派0.3元(含税),2020年报
2022-06-02,年度分红,,,0.35,2022-06-09,2022-06-10,2022-06-10,,10派0.35元(含税),2021年报
2023-06-01,年度分红,,,0.43,2023-06-07,2023-06-08,2023-06-08,,10派0.43元(含税),2022年报
2024-07-03,年度分红,,,0.255,2024-07-08,2024-07-09,2024-07-09,,10派0.255元(含税),2023年报
2025-07-10,年度分红,,,0.366,2025-07-15,2025-07-16,2025-07-16,,10派0.366元(含税),2024年报
