实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-09-18,中期分红,,,7.5,2012-09-24,2012-09-25,2012-09-25,,10派7.5元(含税),2012半年报
2013-07-19,年度分红,,,5.0,2013-07-25,2013-07-26,2013-07-26,,10派5元(含税),2012年报
2014-05-15,年度分红,,,2.0,2014-05-22,2014-05-23,2014-05-23,,10派2元(含税),2013年报
2015-05-20,年度分红,,,1.0,2015-05-27,2015-05-28,2015-05-28,,10派1元(含税),2014年报
2015-09-07,中期分红,,20.0,,2015-09-11,2015-09-14,,2015-09-14,10转增20股,2015半年报
2016-05-20,年度分红,,,0.45,2016-05-27,2016-05-30,2016-05-30,,10派0.45元(含税),2015年报
2017-05-25,年度分红,,,0.45,2017-06-02,2017-06-05,2017-06-05,,10派0.45元(含税),2016年报
2018-05-17,年度分红,,,1.2,2018-05-24,2018-05-25,2018-05-25,,10派1.2元(含税),2017年报
2019-05-24,年度分红,,,0.6,2019-05-30,2019-05-31,2019-05-31,,10派0.6元(含税),2018年报
2020-05-20,年度分红,,,0.6,2020-05-26,2020-05-27,2020-05-27,,10派0.6元(含税),2019年报
