实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-04-11,年度分红,,6.0,6.0,2017-04-18,2017-04-19,2017-04-19,2017-04-19,10转增6股派6元(含税),2016年报
2018-06-15,年度分红,,,3.0,2018-06-22,2018-06-25,2018-06-25,,10派3元(含税),2017年报
2019-04-16,年度分红,,,1.999993,2019-04-19,2019-04-22,2019-04-22,,10派1.999993元(含税),2018年报
2020-06-09,年度分红,,7.89618,1.974045,2020-06-15,2020-06-16,2020-06-16,2020-06-16,10转增7.89618股派1.974045元(含税),2019年报
2021-06-23,年度分红,,5.995096,0.999182,2021-06-28,2021-06-29,2021-06-29,2021-06-29,10转增5.995096股派0.999182元(含税),2020年报
2022-04-14,年度分红,,4.983573,0.498357,2022-04-20,2022-04-21,2022-04-21,2022-04-21,10转增4.983573股派0.498357元(含税),2021年报
2023-05-23,年度分红,,,1.0,2023-05-29,2023-05-30,2023-05-30,,10派1元(含税),2022年报
2024-06-04,年度分红,,,2.2,2024-06-12,2024-06-13,2024-06-13,,10派2.2元(含税),2023年报
2025-07-11,年度分红,,,0.507566,2025-07-16,2025-07-17,2025-07-17,,10派0.507566元(含税),2024年报
2026-05-12,年度分红,,,0.1,2026-05-18,2026-05-19,2026-05-19,,10派0.1元(含税),2025年报
