实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-05-11,年度分红,,5.0,2.0,1994-05-25,1994-05-26,,,10转增5股派2元,1993年报
1995-05-24,年度分红,2.0,0.0,3.0,1995-05-29,1995-05-30,1995-06-01,,10送2股派3.00元,1994年报
1996-07-08,年度分红,1.0,0.0,1.0,1996-07-15,1996-07-16,1996-07-22,,10送1股派1.00元,1995年报
1997-06-17,年度分红,0.0,3.0,0.0,1997-06-24,1997-06-25,,,10转增3股,1996年报
1998-07-25,年度分红,0.0,0.0,2.5,1998-08-03,1998-08-04,,,10派2.5元(含税),1997年报
2001-09-05,年度分红,,,1.0,2001-09-10,2001-09-11,2001-09-12,,10派1元（含税）,2000年报
2007-07-12,年度分红,,,0.84,2007-07-18,2007-07-19,2007-07-19,,10派0.84元（含税）,2006年报
2013-05-22,年度分红,,,0.36,2013-05-28,2013-05-29,2013-05-29,,10派0.36元(含税),2012年报
2014-06-10,年度分红,,,0.97,2014-06-13,2014-06-16,2014-06-16,,10派0.97元(含税),2013年报
2016-06-14,年度分红,,,0.37,2016-06-17,2016-06-20,2016-06-20,,10派0.37元(含税),2015年报
2018-06-26,年度分红,,,2.73,2018-06-29,2018-07-02,2018-07-02,,10派2.73元(含税,2017年报
2019-06-21,年度分红,,,2.25,2019-06-26,2019-06-27,2019-06-27,,10派2.25元(含税),2018年报
2020-06-20,年度分红,,,1.19,2020-06-30,2020-07-01,2020-07-01,,10派1.19元(含税),2019年报
2025-06-12,年度分红,,,0.8,2025-06-18,2025-06-19,2025-06-19,,10派0.8元(含税),2024年报
