实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-07-02,年度分红,,,1.0,2015-07-07,2015-07-08,2015-07-08,,10派1元(含税),2014年报
2015-10-22,中期分红,,10.0,,2015-10-27,2015-10-28,,2015-10-28,10转增10股,2015半年报
2016-03-28,年度分红,4.0,4.0,1.0,2016-04-01,2016-04-05,2016-04-05,2016-04-05,10送4转增4股派1元(含税),2015年报
2017-06-01,年度分红,,,1.5,2017-06-08,2017-06-09,2017-06-09,,10派1.5元(含税),2016年报
2018-05-10,年度分红,,8.0,1.0,2018-05-16,2018-05-17,2018-05-17,2018-05-17,10转增8股派1元(含税),2017年报
2019-05-15,年度分红,,,0.6,2019-05-22,2019-05-23,2019-05-23,,10派0.6元(含税),2018年报
2021-08-14,中期分红,,,1.5,2021-08-19,2021-08-20,2021-08-20,,10派1.5元(含税),2021半年报
2022-05-24,年度分红,,,1.5,2022-05-27,2022-05-30,2022-05-30,,10派1.5元(含税),2021年报
2023-05-18,年度分红,,,0.5,2023-05-23,2023-05-24,2023-05-24,,10派0.5元(含税),2022年报
2024-04-12,年度分红,,,0.7,2024-04-18,2024-04-19,2024-04-19,,10派0.7元(含税),2023年报
2024-09-21,中期分红,,,1.5,2024-09-27,2024-09-30,2024-09-30,,10派1.5元(含税),2024半年报
2025-04-24,年度分红,,,3.0,2025-04-30,2025-05-06,2025-05-06,,10派3元(含税),2024年报
