实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-03-03,年度分红,3.0,5.0,0.0,1997-03-07,1997-03-10,,,10送3转增5股,1996年报
1998-03-23,年度分红,1.71,1.71,0.0,1998-03-26,1998-03-27,,,10送1.71转增1.71股,1997年报
1999-04-20,年度分红,0.0,3.0,0.0,1999-04-26,1999-04-27,,,10转增3股,1998年报
2000-04-25,年度分红,,3.0,,2000-05-08,2000-05-09,,,10转增3股,1999年报
2001-05-22,年度分红,,,5.0,2001-05-28,2001-05-29,2001-06-18,,10派5元(含税),2000年报
2002-06-12,年度分红,,,2.0,2002-06-18,2002-06-19,2002-07-08,,10派2元(含税),2001年报
2004-10-15,中期分红,,,6.0,2004-10-20,2004-10-21,2004-10-28,,10派6元(含税),2004半年报
2005-05-31,年度分红,,,6.0,2005-06-06,2005-06-07,2005-06-16,,10派6元(含税),2004年报
2008-10-17,中期分红,2.0,6.0,0.25,2008-10-22,2008-10-23,2008-10-29,2008-10-23,10送2转增6股派0.25元（含税）,2008半年报
2010-07-01,年度分红,,3.0,2.0,2010-07-07,2010-07-08,2010-07-15,2010-07-09,10转增3股派2元（含税）,2009年报
2013-05-28,年度分红,,,1.5,2013-05-31,2013-06-03,2013-06-07,,10派1.5元(含税),2012年报
2014-06-13,年度分红,,,1.1,2014-06-18,2014-06-19,2014-06-19,,10派1.1元(含税),2013年报
2015-07-21,年度分红,,,0.63,2015-07-24,2015-07-27,2015-07-27,,10派0.63元(含税),2014年报
2016-06-08,年度分红,,,0.95,2016-06-15,2016-06-16,2016-06-16,,10派0.95元(含税),2015年报
2017-06-23,年度分红,,,1.0,2017-06-28,2017-06-29,2017-06-29,,10派1元(含税),2016年报
2018-06-29,年度分红,,,0.9,2018-07-04,2018-07-05,2018-07-05,,10派0.9元(含税),2017年报
2022-07-29,年度分红,,,0.6,2022-08-03,2022-08-04,2022-08-04,,10派0.6元(含税),2021年报
2024-07-11,年度分红,,,1.3,2024-07-16,2024-07-17,2024-07-17,,10派1.3元(含税),2023年报
2025-06-27,年度分红,,,1.5,2025-07-02,2025-07-03,2025-07-03,,10派1.5元(含税),2024年报
