实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2007-05-23,年度分红,,5.0,1.5,2007-05-28,2007-05-29,2007-05-29,,10转增5股派1.5元（含税）,2006年报
2008-05-29,年度分红,,,1.0,2008-06-03,2008-06-04,2008-06-04,,10派1元（含税）,2007年报
2009-05-21,年度分红,,,1.0,2009-05-26,2009-05-27,2009-05-27,,10派1元（含税）,2008年报
2010-04-27,年度分红,,,1.0,2010-05-04,2010-05-05,2010-05-05,,10派1元（含税）,2009年报
2011-04-01,年度分红,,,2.0,2011-04-08,2011-04-11,2011-04-11,,10派2元(含税),2010年报
2012-05-16,年度分红,,10.0,3.0,2012-05-21,2012-05-22,2012-05-22,2012-05-22,10转增10股派3元(含税),2011年报
2015-05-12,年度分红,,,2.0,2015-05-19,2015-05-20,2015-05-20,,10派2元(含税),2014年报
2016-02-24,年度分红,,10.0,2.0,2016-02-29,2016-03-01,2016-03-01,2016-03-01,10转增10股派2元(含税),2015年报
2017-05-25,年度分红,,,0.3,2017-06-01,2017-06-02,2017-06-02,,10派0.3元(含税),2016年报
2018-04-28,年度分红,,,1.0,2018-05-08,2018-05-09,2018-05-09,,10派1元(含税),2017年报
2019-04-01,年度分红,,,3.0,2019-04-09,2019-04-10,2019-04-10,,10派3元(含税),2018年报
2020-02-17,年度分红,,,3.0,2020-02-20,2020-02-21,2020-02-21,,10派3元(含税),2019年报
2021-06-05,年度分红,,,0.2,2021-06-10,2021-06-11,2021-06-11,,10派0.2元(含税),2020年报
2022-05-18,年度分红,,,1.0,2022-05-24,2022-05-25,2022-05-25,,10派1元(含税),2021年报
2023-05-19,年度分红,,,0.5,2023-05-23,2023-05-24,2023-05-24,,10派0.5元(含税),2022年报
