实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-06-10,年度分红,0.0,3.0,1.5,2005-06-15,2005-06-16,2005-06-16,,10转增3股派1.5元(含税),2004年报
2006-06-20,年度分红,,,1.6,2006-06-27,2006-06-28,2006-06-28,,10派1.6元（含税）,2005年报
2007-09-12,中期分红,,3.0,,2007-09-17,2007-09-18,,,10转增3股,2007半年报
2008-07-11,年度分红,,,1.0,2008-07-16,2008-07-17,2008-07-17,,10派1元（含税）,2007年报
2009-06-05,年度分红,,,0.8,2009-06-11,2009-06-12,2009-06-12,,10派0.8元（含税）,2008年报
2010-04-02,年度分红,,,0.8,2010-04-09,2010-04-12,2010-04-12,,10派0.8元（含税）,2009年报
2011-05-25,年度分红,,5.0,0.6,2011-05-30,2011-05-31,2011-05-31,2011-05-31,10转增5股派0.6元(含税),2010年报
2012-07-11,年度分红,,,0.4,2012-07-16,2012-07-17,2012-07-17,,10派0.4元(含税),2011年报
2013-07-04,年度分红,,,0.5,2013-07-11,2013-07-12,2013-07-12,,10派0.5元(含税),2012年报
2014-06-09,年度分红,,,0.5,2014-06-16,2014-06-17,2014-06-17,,10派0.5元(含税),2013年报
2015-06-05,年度分红,,3.0,0.5,2015-06-12,2015-06-15,2015-06-15,2015-06-15,10转增3股派0.5元(含税),2014年报
2016-06-23,年度分红,4.0,16.0,1.0,2016-06-29,2016-06-30,2016-06-30,2016-06-30,10送4转增16股派1元(含税),2015年报
2017-06-15,年度分红,,,0.05,2017-06-22,2017-06-23,2017-06-23,,10派0.05元(含税),2016年报
2018-06-22,年度分红,,,0.01,2018-06-27,2018-06-28,2018-06-28,,10派0.01元（含税）,2017年报
2019-08-21,年度分红,,,0.01,2019-08-26,2019-08-27,2019-08-27,,10派0.01元(含税),2018年报
2020-08-11,年度分红,,,0.01,2020-08-17,2020-08-18,2020-08-18,,10派0.01元(含税),2019年报
2023-05-24,年度分红,,,0.01,2023-05-30,2023-05-31,2023-05-31,,10派0.01元(含税),2022年报
