实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-06-18,年度分红,,,0.2,2010-06-23,2010-06-24,2010-06-30,,10派0.20元（含税）,2009年报
2012-07-04,年度分红,1.0,,0.35,2012-07-09,2012-07-10,2012-07-16,2012-07-11,10送1股派0.35元(含税),2011年报
2013-07-09,年度分红,,,0.15,2013-07-12,2013-07-15,2013-07-19,,10派0.15元(含税),2012年报
2014-06-20,年度分红,,,0.15,2014-06-25,2014-06-26,2014-06-26,,10派0.15元(含税),2013年报
2014-09-26,中期分红,,5.0,,2014-10-08,2014-10-09,,2014-10-10,10转增5股,2014半年报
2015-05-15,年度分红,,,0.5,2015-05-20,2015-05-21,2015-05-21,,10派0.5元(含税),2014年报
2016-04-06,年度分红,,,0.8,2016-04-11,2016-04-12,2016-04-12,,10派0.8元(含税),2015年报
2016-09-21,中期分红,,5.0,,2016-09-26,2016-09-27,,,10转增5股,2016半年报
2017-03-31,年度分红,,,0.3,2017-04-07,2017-04-10,2017-04-10,,10派0.3元(含税),2016年报
2018-04-26,年度分红,,,0.1,2018-05-04,2018-05-07,2018-05-07,,10派0.1元(含税),2017年报
