实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-10-18,年度分红,0.0,0.0,2.5,,,,,10派2.50元,1995年报
1997-04-28,年度分红,1.0,7.0,0.0,1997-05-05,1997-05-06,,,10送1转增7股,1996年报
1998-10-28,年度分红,1.979,0.396,,1998-11-02,1998-11-03,,,10送1.97898179转增0.39579635股,1997年报
1999-08-24,年度分红,0.5,2.5,0.125,1999-08-26,1999-08-27,,,10送0.5转增2.5股派0.125元（含税）,1998年报
2001-05-22,年度分红,,,2.0,2001-05-28,2001-05-29,2001-06-08,,10派2元(含税),2000年报
2002-05-17,年度分红,,,0.75,2002-05-23,2002-05-24,2002-05-31,,10派0.75（含税）,2001年报
2003-08-09,年度分红,3.0,5.0,0.8,2003-08-13,2003-08-14,2003-08-20,,10送3转增5派0.8元(含税),2002年报
2005-08-13,年度分红,,,0.3,2005-08-18,2005-08-19,2005-08-25,,10派0.3元(含税),2004年报
2006-06-08,年度分红,,,0.3,2006-06-13,2006-06-14,2006-06-20,,10派0.30元（含税）,2005年报
2008-05-14,年度分红,,,0.3,2008-05-19,2008-05-20,2008-05-26,,10派0.3元（含税）,2007年报
2009-07-09,年度分红,,,0.3,2009-07-14,2009-07-15,2009-07-21,,10派0.3元（含税）,2008年报
2010-06-07,年度分红,,,0.3,2010-06-10,2010-06-11,2010-06-22,,10派0.3元（含税）,2009年报
2011-06-10,年度分红,,,0.2,2011-06-15,2011-06-16,2011-06-24,,10派0.2元(含税),2010年报
2012-06-12,年度分红,,,0.2,2012-06-18,2012-06-19,2012-06-27,,10派0.2元(含税),2011年报
2013-06-05,年度分红,,,0.23,2013-06-13,2013-06-14,2013-06-20,,10派0.23元(含税),2012年报
2014-06-12,年度分红,,,0.1,2014-06-17,2014-06-18,2014-06-18,,10派0.1元(含税),2013年报
2015-06-18,年度分红,,,0.1,2015-06-25,2015-06-26,2015-06-26,,10派0.1元(含税),2014年报
2018-07-06,年度分红,,,0.62,2018-07-11,2018-07-12,2018-07-12,,10派0.62元(含税),2017年报
2020-08-13,年度分红,,,2.73,2020-08-18,2020-08-19,2020-08-19,,10派2.73元(含税),2019年报
2021-08-13,年度分红,,,3.16,2021-08-18,2021-08-19,2021-08-19,,10派3.16元(含税),2020年报
2022-08-12,年度分红,,,3.59,2022-08-17,2022-08-18,2022-08-18,,10派3.59元(含税),2021年报
2023-08-11,年度分红,,,2.47,2023-08-16,2023-08-17,2023-08-17,,10派2.47元(含税),2022年报
2024-08-05,年度分红,,,1.31,2024-08-08,2024-08-09,2024-08-09,,10派1.31元(含税),2023年报
2024-12-13,季度分红,,,0.7,2024-12-18,2024-12-19,2024-12-19,,10派0.7元(含税),2024三季报
2025-08-04,年度分红,,,0.59,2025-08-07,2025-08-08,2025-08-08,,10派0.59元(含税),2024年报
2026-01-09,季度分红,,,0.7,2026-01-14,2026-01-15,2026-01-15,,10派0.7元(含税),2025三季报
