实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-05-08,年度分红,,10.0,2.0,2008-05-14,2008-05-15,2008-05-15,,10转增10股派2元（含税）,2007年报
2009-04-14,年度分红,,,1.5,2009-04-20,2009-04-21,2009-04-21,,10派1.5元（含税）,2008年报
2010-04-23,年度分红,,5.0,2.0,2010-04-29,2010-04-30,2010-04-30,2010-04-30,10转增5股派2元（含税）,2009年报
2011-05-27,年度分红,,,1.0,2011-06-01,2011-06-02,2011-06-02,,10派1元(含税),2010年报
2012-04-21,年度分红,,,1.0,2012-04-27,2012-05-02,2012-05-02,,10派1元(含税),2011年报
2013-04-23,年度分红,,,1.0,2013-05-02,2013-05-03,2013-05-03,,10派1元(含税),2012年报
2014-04-18,年度分红,,,1.0,2014-04-24,2014-04-25,2014-04-25,,10派1元(含税),2013年报
2015-07-20,年度分红,,,0.998561,2015-07-23,2015-07-24,2015-07-24,,10派0.998561元(含税),2014年报
2016-05-10,年度分红,,12.0,2.0,2016-05-16,2016-05-17,2016-05-17,2016-05-17,10转增12股派2元(含税),2015年报
2017-05-23,年度分红,,,1.25,2017-06-01,2017-06-02,2017-06-02,,10派1.25元(含税),2016年报
2018-05-25,年度分红,,5.0,1.0,2018-05-31,2018-06-01,2018-06-01,2018-06-01,10转增5股派1元(含税),2017年报
2021-05-14,年度分红,,4.0,6.0,2021-05-19,2021-05-20,2021-05-20,2021-05-20,10转增4股派6元(含税),2020年报
