实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2019-06-18,年度分红,,,1.0,2019-06-25,2019-06-26,2019-06-26,,10派1元(含税),2018年报
2020-06-13,年度分红,,,1.0,2020-06-18,2020-06-19,2020-06-19,,10派1元(含税),2019年报
2021-06-28,年度分红,,,2.0,2021-07-01,2021-07-02,2021-07-02,,10派2元(含税),2020年报
2022-07-15,年度分红,,,1.0,2022-07-20,2022-07-21,2022-07-21,,10派1元(含税),2021年报
2023-07-19,年度分红,,,1.2,2023-07-25,2023-07-26,2023-07-26,,10派1.2元(含税),2022年报
2024-06-18,年度分红,,,1.5,2024-06-25,2024-06-26,2024-06-26,,10派1.5元(含税),2023年报
2024-11-11,中期分红,,,1.0,2024-11-18,2024-11-19,2024-11-19,,10派1元(含税),2024半年报
2025-07-23,年度分红,,,2.0,2025-07-29,2025-07-30,2025-07-30,,10派2元(含税),2024年报
2025-11-03,中期分红,,,1.0,2025-11-10,2025-11-11,2025-11-11,,10派1元(含税),2025半年报
2026-07-01,年度分红,,,2.2,2026-07-07,2026-07-08,2026-07-08,,10派2.2元(含税),2025年报
